-DOCSTART- -X- O O

(	O
Designed	O
and	O
Programmed	O
in	O
Oracle	B-HARD SKILL
,	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
and	O
MySQL	B-HARD SKILL
databases	I-HARD SKILL

with	O
SQL	B-HARD SKILL
and	O
PL	B-HARD SKILL
/	I-HARD SKILL
SQL	I-HARD SKILL
.	O

(	O
Developed	O
Persistent	O
classes	O
with	O
ORM	O
(	O
Object	O
Relational	O
Mapping	O
)	O
,	O

Hibernate	O
and	O
JDO	O
.	O

(	O
Integrated	O
and	O
Deployed	O
applications	O
using	O
building	O
tools	O
like	O
ANT	B-HARD SKILL
and	O

MAVEN	B-HARD SKILL
.	O

(	O
Performed	O
Unit	B-DOMAIN
testing	I-DOMAIN
using	O
testing	B-HARD SKILL
tool	I-HARD SKILL
,	O
JUnit	B-HARD SKILL
.	O

(	O
Developed	O
,	O
Configured	B-DOMAIN
and	I-DOMAIN
Integrated	I-DOMAIN
Web	I-DOMAIN
Services	I-DOMAIN
using	O
SOAP	B-HARD SKILL
,	O
WSDL	B-HARD SKILL
.	O

(	O
Expertise	O
in	O
XML	B-DOMAIN
technologies	I-DOMAIN
like	O
XML	B-HARD SKILL
,	O
XPath	B-HARD SKILL
,	O
XQuery	B-HARD SKILL
,	O
XSD	B-HARD SKILL
,	O
XSL	B-HARD SKILL
and	O

DTD	B-HARD SKILL
.	O

(	O
Solid	O
understanding	O
of	O
middleware	O
concepts	O
like	O
Transactions	O
,	O

Connection	O
pooling	O
and	O
Messaging	O
.	O

(	O
Hands	O
-	O
on	O
experience	O
in	O
IDE	B-DOMAIN
Tools	I-DOMAIN
:	O
Eclipse	B-HARD SKILL
,	O
Netbeans	B-HARD SKILL
and	O
JBuilder	B-HARD SKILL
.	O

(	O
Experience	O
in	O
developing	O
J2EE	B-DOMAIN
applications	I-DOMAIN
using	O
JBoss	B-HARD SKILL
,	O
BEA	B-HARD SKILL
Weblogic	I-HARD SKILL

and	O
IBM	B-HARD SKILL
Websphere	I-HARD SKILL
.	O

(	O
Experience	O
in	O
Version	O
/	O
Configuration	O
Management	O
tools	O
like	O
ClearCase	B-HARD SKILL

and	O
SVN	B-HARD SKILL
.	O

(	O
Goal	O
Oriented	O
and	O
a	O
highly	O
motivated	O
Team	O
player	O
with	O
excellent	O

organizational	O
and	O
interpersonal	O
skills	O
and	O
a	O
self	O
-	O
starter	O
.	O

(	O
Excellent	O
verbal	O
and	O
written	O
Communications	O
skills	O
.	O

TECHNICAL	O
SKILLS	O
SUMMARY	O

|Programming	O
Languages	O
|JDK	B-HARD SKILL
1.3,1.4,1.5,1.6	I-HARD SKILL
,	O
C	B-HARD SKILL
,	O
C++	B-HARD SKILL
|	O

|Client	O
Scripting	O
|Javascript	B-HARD SKILL
|	O

|Server	O
Scripting	O
|JSP1.2,2.1	O
|	O

|Platforms	O
|Windows	O
2003	O
Server	O
,	O
Linux	O
Redhat	O
Enterprise	O
Server|	O

|	O
|5.0	O
.	O
|	O

|Version	O
Control	O
|Rational	O
Clearcase	B-HARD SKILL
,	O
Tortoise	B-HARD SKILL
SVN	I-HARD SKILL
|	O

|Databases	O
|SQL	B-HARD SKILL
Server	I-HARD SKILL
2000,2005,2008	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
8i,9i,10	I-HARD SKILL
g	I-HARD SKILL
,	O
MySQL	B-HARD SKILL
|	O

|	O
|4.1,5.0	O
,	O
|	O

|Database	O
Tools	O
|Toad	O
for	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
,	O
Toad	O
for	O
Oracle	B-HARD SKILL
,	O
Toad	O
for	O
|	O

|	O
|MySQL	O
,	O
Connect	O
/	O
J	O
for	O
MySQL	B-HARD SKILL
|	O

|ORM	O
Frameworks	O
|Hibernate	O
2.0.2.1,3.0	O
|	O

|J2EE	O
MVC	B-HARD SKILL
Frameworks	O
|Struts	O
1.1,1.2,1.3.8	O
,	O
Struts	B-HARD SKILL
2.1	O
,	O
JSF	B-HARD SKILL
1.2	O
,	O
Spring	O
|	O

|	O
|2.5	O
MVC	B-HARD SKILL
,	O
Spring	O
Web	O
Flow	O
|	O

|IDEs	O
|Eclipse	O
,	O
JBuilder	B-HARD SKILL
2005,2006,NetBeans	O
|	O

|Webservice	O
|JAX	B-HARD SKILL
-	O
RPC	B-HARD SKILL
,	O
JAX	B-HARD SKILL
-	I-HARD SKILL
WS	I-HARD SKILL
,	O
JAX	B-HARD SKILL
-	I-HARD SKILL
RS(Restful	I-HARD SKILL
)	O
|	O

|Specifications	O
|	O
|	O

|Webservice	O
Tools	O
|TCPMon	B-HARD SKILL
,	O
SOAPUI	B-HARD SKILL
,	O
HttpMoniter	B-HARD SKILL
|	O

|Webservice	O
|Axis	B-HARD SKILL
1.0,2	I-HARD SKILL
,	O
XFire	B-HARD SKILL
,	O
CXF	B-HARD SKILL
|	O

|Implementations	O
|	O
|	O

|Middleware	O
Technologies	O
|EJB	O
2.1,3.0,JNDI	O
|	O

|Design	O
Patterns	O
|Session	B-HARD SKILL
Façade	I-HARD SKILL
,	O
Business	B-HARD SKILL
Delegate	I-HARD SKILL
,	O
Front	B-HARD SKILL
|	O

|	O
|Controller	B-HARD SKILL
,	O
Service	B-HARD SKILL
Locator	I-HARD SKILL
,	O
Singleton	B-HARD SKILL
,	O
Observer	B-HARD SKILL
,	O
|	O

|	O
|DTO	B-HARD SKILL
,	O
DAO	B-HARD SKILL
,	O
MVC	B-HARD SKILL
,	O
Iterator	B-HARD SKILL
,	O
Factory	B-HARD SKILL
,	O
Abstract	B-HARD SKILL
Factory	I-HARD SKILL
|	O

|UML	O
Tools	O
|Altova	B-HARD SKILL
UML	I-HARD SKILL
Spy	I-HARD SKILL
2009,2010	I-HARD SKILL
,	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
,	O
Rational	B-HARD SKILL
|	I-HARD SKILL

|	I-HARD SKILL
|Enterprise	I-HARD SKILL
|	O

|HTML	O
Editors	O
|MS	O
Frontpage	O
2003	O
,	O
Adobe	O
Dreamweaver	O
MX	O
CS4	O
.	O
|	O

|White	O
box	O
Testing	O
|JUnit	O
4.1,LoadTest	O
,	O
|	O

|(Functional	O
,	O
Load	O
)	O
|	O
|	O

|Black	O
box	O
Testing	O
|Jmeter	O
,	O
BadBoy	O
.	O
|	O

|Ajax	O
Frameworks	O
|Dojo	O
,	O
GWT	O
|	O

|Javascript	B-HARD SKILL
Frameworks	O
|Jquery	O
|	O

|Profiling	O
Tools	O
|Together4J	O
,	O
Jprobe	O
|	O

|Batch	O
Scripting	O
|ANT	O
1.4,1.5,1.6	O
,	O
Hudson	O
,	O
Maven	B-HARD SKILL
|	O

|Methodologies	O
|Agile	B-HARD SKILL
,	O
Scrum	B-HARD SKILL
,	O
Test	B-HARD SKILL
Driven	I-HARD SKILL
Development	I-HARD SKILL
|	O

|Messaging	O
Technologies	O
|JMS	B-HARD SKILL
,	O
MQ	B-HARD SKILL
,	O
MDB	B-HARD SKILL
|	O

|Transaction	O
Control	O
|JTA	B-HARD SKILL
,	O
Hibernate	B-HARD SKILL
Transactions	I-HARD SKILL
.	O
|	O

|XML	O
Tools	O
|Altova	O
XML	B-HARD SKILL
Spy	O
|	O

|Logging	O
Tools	O
|Log4j	B-HARD SKILL
|	O

EXPERIENCE	O
HIGHLIGHTS	O

State	O
of	O
Idaho	O
April’12	B-DATE
–	I-DATE
Present	I-DATE

Java	B-ROLE
Developer	I-ROLE

IBES	O
,	O
E	O
-	O
verifi	O
,	O
Automation	O
and	O
Idalink	O

It	O
is	O
a	O
benefit	O
and	O
eligibility	O
system	O
that	O
provides	O
benefits	O
to	O
the	O
Idaho	O

State	O
residents	O
.	O

Responsibilities	O
:	O

•	O
Worked	O
as	O
an	O
active	O
team	O
member	O
in	O
all	O
phases	O
of	O
the	O
development	B-ROLE
and	O

implementation	B-HARD SKILL
process	O
.	O

•	O
Worked	O
on	O
SQL	B-HARD SKILL
queries	O
for	O
Microsoft	O
SQL	B-HARD SKILL
server	I-HARD SKILL
2008,and	O
Oracle	B-HARD SKILL
10	O
g	O

•	O
Assisted	O
in	O
database	O
migration	O
of	O
the	O
Eligibility	O
system	O
from	O
Oracle	B-HARD SKILL
10	O
g	O

to	O
11	O
g	O

•	O
Developed	O
JAX	B-HARD SKILL
-	O
WS	O
service	O
to	O
create	O
an	O
interface	O
to	O
read	O
SSA	O
data	O
for	O

Eligibility	O
automation	O
in	O
IBES	O
.	O

•	O
Worked	O
on	O
building	O
the	O
automation	O
in	O
IBES	O
for	O
Eligibility	O
determination	O
.	O

•	O
Knowledge	O
of	O
business	O
impact	O
of	O
technology	O
deployments	O
,	O
including	O
items	O

such	O
as	O
business	B-HARD SKILL
requirements	I-HARD SKILL
,	O
implementation	B-HARD SKILL
and	O
planning	B-HARD SKILL
.	O

•	O
Worked	O
with	O
Production	O
Support	O
to	O
resolve	O
production	O
issues	O
.	O

•	O
Also	O
worked	O
on	O
E	O
-	O
verifi	O
project	O
to	O
enhance	O
it	O
to	O
SOLQI	O

•	O
Worked	O
on	O
creating	O
and	O
maintaining	O
batch	O
jobs	O
using	O
IBES	O
Batch	O

Architecture	O
.	O

•	O
Worked	O
on	O
modification	O
of	O
notices	O
using	O
Intetsoft	O
and	O
Rule	O
changes	O
for	O

ILOG	O
to	O
handle	O
RE	O
.	O

•	O
Worked	O
closely	O
with	O
QAs	O
and	O
product	O
Owners	O
to	O
get	O
clear	O
requirements	O
from	O

business	O
.	O

•	O
Also	O
assist	O
UAT	O
with	O
Queries	O
for	O
Automation	O
Testing	O
.	O

•	O
Worked	O
closely	O
with	O
DBAs	O
for	O
Database	O
requests	O
and	O
data	O
refreshes	O
.	O

•	O
Worked	O
on	O
creating	O
data	O
simulators	O
for	O
assisting	O
the	O
QAs	O
to	O
test	O
more	O

variable	O
scenarios	O

•	O
Also	O
assisted	O
on	O
the	O
Idalink	O
website	O
project	O
creating	O
several	O
Web-	O

services	O
using	O
JAX	B-HARD SKILL
-	I-HARD SKILL
WS	I-HARD SKILL

•	O
Assisted	O
in	O
modifying	O
the	O
User	O
Interface	O
for	O
the	O
Idalink	O
Website	O
using	O

AngularJs	O
.	O

•	O
Worked	O
on	O
Account	O
Transfer	O
creating	O
web	O
-	O
services	O
for	O
receiving	O
and	O

sending	O
data	O
from	O
the	O
federal	O
government	O
.	O

•	O
Also	O
worked	O
on	O
creating	O
transformation	O
service	O
transforming	O
IBES	O
schema	O

elements	O
into	O
Federal	O
Schema	O
elements	O
using	O
Dozer	O
Mapping	O
.	O

•	O
Worked	O
on	O
resolving	O
a	O
Synch	O
issue	O
using	O
Stored	O
Procedure	O
.	O

•	O
Worked	O
on	O
transformation	O
of	O
Rules	O
for	O
Medicaid	O
and	O
AABD	O
Cash	O
from	O
ILOG	O
to	O

Oracle	B-HARD SKILL
OPA	O
.	O

•	O
Worked	O
on	O
creating	O
test	O
automation	O
framework	O
for	O
QA	O
for	O
Rule	O
Testing	O
.	O

•	O
Also	O
created	O
the	O
rules	O
regression	O
suite	O
in	O
Jenkins	O
.	O

Environment	O
:	O

Microsoft	O
SQL	B-HARD SKILL
server	I-HARD SKILL
2008	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
10g	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
11g	I-HARD SKILL
,	O
ANT	B-HARD SKILL
,	O
Java	B-HARD SKILL
1.6	I-HARD SKILL
,	O
JavaScript	B-HARD SKILL
,	O

JSP	B-HARD SKILL
2.0	I-HARD SKILL
,	O
Servlet	B-HARD SKILL
,	O
XML	B-HARD SKILL
,	O
XSLT	B-HARD SKILL
,	O
SAX	B-HARD SKILL
Parser	I-HARD SKILL
,	O
GRNDS	B-HARD SKILL
Framework(Struts	I-HARD SKILL
)	O
,	O
Eclipse	B-HARD SKILL
,	O

VMware	B-HARD SKILL
.	O

QBE	O
Insurance	O
,	O
Madison	O
WI	O

Jan	B-DATE
‘	I-DATE
12	I-DATE
–	I-DATE
Mar’12	I-DATE

Sr	O
.	O
Java	B-ROLE
Developer	I-ROLE

Project	O
:	O
AAS	B-PROJECT
Enhancement	I-PROJECT

Responsibility	O
:	O

▪	O
Taken	O
responsibility	O
for	O
ensuring	O
that	O
customer	O
needs	O
are	O
met	O

through	O
providing	O
specific	O
deliverables	O
.	O

▪	O
Created	O
builddetail.xml	B-HARD SKILL
,	O
buildmeta.xml	B-HARD SKILL
,	O
build.xml	B-HARD SKILL
and	O
binding.xml	B-HARD SKILL

file	O
to	O
build	O
and	O
deploy	O
the	O
application	O
.	O

▪	O
Created	O
a	O
setup	O
for	O
building	O
and	O
deploying	O
application	O
in	O
Web	O
sphere	O

server	O
.	O

▪	O
Knowledge	O
of	O
business	O
impact	O
of	O
technology	O
deployments	O
,	O
including	O

items	O
such	O
as	O
business	B-HARD SKILL
requirements	I-HARD SKILL
,	O
implementation	B-HARD SKILL
and	O
planning	B-HARD SKILL
.	O

▪	O
Used	O
Spring	O
framework	O
module	O
for	O
developing	O
the	O
Application	O
using	O

MVC	B-HARD SKILL
Architecture	O
.	O

▪	O
Configured	O
connection	O
pools	O
to	O
the	O
database	O
for	O
efficiency	O
of	O
the	O

data	O
and	O
the	O
time	O
to	O
retrieve	O
the	O
results	O
.	O

▪	O
Windows	O
is	O
used	O
as	O
an	O
operating	O
System	O
for	O
the	O
deployment	O
purpose	O
.	O

▪	O
Deployed	O
source	O
code	O
control	O
processes	O
across	O
the	O
team	O
using	O
SVN	B-HARD SKILL

Tortoise	O

▪	O
Wrote	O
the	O
Ant	B-HARD SKILL
scripts	O
for	O
building	O
the	O
EAR	B-HARD SKILL
And	O
JAR	B-HARD SKILL
files	O
for	O

deploying	O
the	O
application	O
.	O

▪	O
Developed	O
system	O
preferences	O
UI	B-DOMAIN
screens	I-DOMAIN
using	O
GXT	O
Widgets	O
.	O

▪	O
Hibernate	O
3	O
is	O
used	O
to	O
connect	O
to	O
the	O
DB2	B-HARD SKILL
Database	O
for	O
fetching	O

different	O
records	O
for	O
the	O
details	O
provided	O
by	O
the	O
user	O
.	O

▪	O
The	O
application	O
was	O
logged	O
using	O
Log4J.	B-HARD SKILL

▪	O
Developed	O
deployments	O
script	O
,	O
integration	O
and	O
configuration	O

management	O
of	O
the	O
entire	O
application	O
modules	O
.	O

▪	O
Fix	O
defects	O
as	O
needed	O
during	O
the	O
QA	B-HARD SKILL
phase	I-HARD SKILL
,	O
support	B-HARD SKILL
QA	I-HARD SKILL
testing	I-HARD SKILL
,	O

troubleshoot	O
defects	O
and	O
identify	O
the	O
source	O
of	O
defects	O
.	O

▪	O
Documentation	O
of	O
common	O
problems	O
prior	O
to	O
go	O
-	O
live	O
and	O
while	O
actively	O

in	O
a	O
Production	O
Support	O
role	O
.	O

Environment	O
:	O
JDK	B-HARD SKILL
1.6	I-HARD SKILL
,	O
Spring	B-HARD SKILL
2.5	I-HARD SKILL
,	O
Hibernate	B-HARD SKILL
3.0	I-HARD SKILL
,	O
Log4j	B-HARD SKILL
,	O
Ant1.8	B-HARD SKILL
,	O
Web	B-HARD SKILL
Sphere	I-HARD SKILL

6.1	I-HARD SKILL
,	O
GWT	B-HARD SKILL
2.0	I-HARD SKILL
,	O
DB2	B-HARD SKILL
XML	B-HARD SKILL
,	O
JSON	B-HARD SKILL
.	O

Aetna	O
HealthCare	O
,	O
New	O
Haven	O
CT	O

Oct	B-DATE
‘	I-DATE
10	I-DATE
–	I-DATE
Dec’11	I-DATE

Sr	O
.	O
Java	B-ROLE
Developer	I-ROLE

Description	O
:	O

Aetna	O
is	O
one	O
of	O
the	O
nation	O
’s	O
leading	O
company	O
serving	O
members	O
with	O

information	O
and	O
resources	O
to	O
help	O
them	O
make	O
better	O
informed	O
decisions	O
about	O

their	O
health	O
care	O
.	O

Responsibility	O
:	O

▪	O
Taken	O
responsibility	O
for	O
ensuring	O
that	O
customer	O
needs	O
are	O
met	O

through	O
providing	O
specific	O
deliverables	O
.	O

▪	O
Developed	O
overall	B-HARD SKILL
plan	I-HARD SKILL
,	O
schedule	B-HARD SKILL
,	O
structure	B-HARD SKILL
and	O
staffing	B-HARD SKILL

requirements	O
necessary	O
to	O
execute	O
the	O
deliverables	O
in	O
a	O
high	O
quality	O

manner	O
that	O
creates	O
customer	O
satisfaction	O
.	O

▪	O
Migrated	O
struts	B-HARD SKILL
1.2	O
application	O
to	O
struts	B-HARD SKILL
2	O
with	O
Spring	B-HARD SKILL
2.5	I-HARD SKILL
to	O
use	O

transaction	O
delegations	O
and	O
stored	O
procedures	O
.	O

▪	O
Created	O
new	O
view	O
in	O
clearcase	B-HARD SKILL
and	O
Migrated	O
PVCS	O
application	O
to	O

Clearcase	B-HARD SKILL
.	O

▪	O
Created	O
builddetail.xml	B-HARD SKILL
,	O
buildmeta.xml	B-HARD SKILL
,	O
build.xml	B-HARD SKILL
and	O
binding.xml	B-HARD SKILL

file	O
to	O
build	O
and	O
deploy	O
the	O
application	O
from	O
Clearcase	B-HARD SKILL
.	O

▪	O
Written	O
code	O
for	O
generating	O
PDF	O
using	O
IText	O
.	O

▪	O
Created	O
setup	O
for	O
build	O
and	O
deploy	O
application	O
in	O
Websphere	O
server	O
.	O

▪	O
Implemented	O
IOC	O
,	O
Advice	O
and	O
pointcut	O
service	O
from	O
Spring	O
.	O

▪	O
Created	O
beans-action.xml	O
for	O
defining	O
names	O
of	O
Action	O
bean	O
and	O

mapping	O
of	O
services	O
.	O

▪	O
Knowledge	O
of	O
business	O
impact	O
of	O
technology	O
deployments	O
,	O
including	O

items	O
such	O
as	O
business	B-HARD SKILL
requirements	I-HARD SKILL
,	O
implementation	B-HARD SKILL
and	O
planning	B-HARD SKILL
.	O

▪	O
Code	O
for	O
implementing	O
multiple	O
databases	O
.	O

▪	O
Used	O
Spring	O
framework	O
module	O
for	O
developing	O
the	O
Application	O
using	O

MVC	B-HARD SKILL
Architecture	O
.	O

▪	O
Configured	O
connection	O
pools	O
to	O
the	O
database	O
for	O
efficiency	O
of	O
the	O

data	O
and	O
the	O
time	O
to	O
retrieve	O
the	O
results	O
.	O

▪	O
Editors	O
like	O
SQL	B-HARD SKILL
Developer	I-HARD SKILL
,	O
PL	B-HARD SKILL
/	I-HARD SKILL
SQL	I-HARD SKILL
&	O
Toad	B-HARD SKILL
developer	I-HARD SKILL
are	O
used	O
for	O

developing	O
and	O
running	O
the	O
functions	O
,	O
procedures	O
and	O
SQL	B-HARD SKILL
queries	O
with	O

MSSQL	O
Server	O
.	O

▪	O
Developed	O
a	O
testing	O
layer	O
for	O
the	O
parallel	O
development	B-ROLE
of	O
UI	O

screens	O
.	O

▪	O
Linux	O
is	O
used	O
as	O
an	O
operating	O
System	O
for	O
the	O
deployment	O
purpose	O
.	O

▪	O
Deployed	O
source	O
code	O
control	O
processes	O
across	O
the	O
team	O
using	O

ClearCase	B-HARD SKILL
7.0	O
.	O

▪	O
Wrote	O
the	O
Ant	B-HARD SKILL
scripts	O
for	O
building	O
the	O
EAR	B-HARD SKILL
And	O
JAR	B-HARD SKILL
files	O
for	O

deploying	O
the	O
application	O
.	O

▪	O
Developed	O
system	O
preferences	O
UI	B-DOMAIN
screens	I-DOMAIN
using	O
JSP	B-HARD SKILL
custom	B-HARD SKILL
TagLibs	I-HARD SKILL
,	O

JSP	B-HARD SKILL
templates	I-HARD SKILL
and	O
HTML	B-HARD SKILL
.	O

▪	O
Implemented	O
Tiles	B-HARD SKILL
for	O
creating	O
templates	O
.	O

▪	O
JDBC2.0	O
is	O
used	O
to	O
connect	O
to	O
the	O
Oracle	B-HARD SKILL
Database	O
for	O
fetching	O

different	O
records	O
for	O
the	O
details	O
provided	O
by	O
the	O
user	O
.	O

▪	O
Logging	O
for	O
the	O
application	O
is	O
done	O
by	O
Log4J.	B-HARD SKILL

▪	O
JSTL	O
used	O
for	O
displaying	O
all	O
Tags	O
&	O
for	O
developing	O
JSPs	B-HARD SKILL
.	O

▪	O
Developed	O
deployments	O
script	O
,	O
integration	O
and	O
configuration	O

management	O
of	O
the	O
entire	O
application	O
modules	O
.	O

▪	O
Fix	O
defects	O
as	O
needed	O
during	O
the	O
QA	B-HARD SKILL
phase	I-HARD SKILL
,	O
support	B-HARD SKILL
QA	I-HARD SKILL
testing	I-HARD SKILL
,	O

troubleshoot	O
defects	O
and	O
identify	O
the	O
source	O
of	O
defects	O
.	O

▪	O
Documentation	O
of	O
common	O
problems	O
prior	O
to	O
go	O
-	O
live	O
and	O
while	O
actively	O

in	O
a	O
Production	O
Support	O
role	O
.	O

Environment	O
:	O
JDK	B-HARD SKILL
1.6	I-HARD SKILL
JSP	B-HARD SKILL
,	O
Servlets	B-HARD SKILL
,	O
JDBC	B-HARD SKILL
,	O
Spring	B-HARD SKILL
2.5	I-HARD SKILL
,	O
Struts	B-HARD SKILL
1.2,2.0	I-HARD SKILL
,	O

Tiles	B-HARD SKILL
,	O
Log4j	B-HARD SKILL
,	O
UML	B-HARD SKILL
,	O
Ant1.8	B-HARD SKILL
,	O
WebSphere	B-HARD SKILL
6.0	I-HARD SKILL
,	O
ClearCase	B-HARD SKILL
7.0.1	I-HARD SKILL
,	O
GWT	B-HARD SKILL
2.0	I-HARD SKILL
,	O
MS	B-HARD SKILL

SQL	I-HARD SKILL
SERVER	I-HARD SKILL
2008	I-HARD SKILL
,	O
SOAP	B-HARD SKILL
UI	I-HARD SKILL
,	O
IText	B-HARD SKILL
5.0.4,XML	I-HARD SKILL
.	O

Grand	O
Bank	O
of	O
Texas	O
,	O
Dallas	O
,	O
TX	O

Aug’08	B-DATE
-	I-DATE
Sep’10	I-DATE

J2EE	B-HARD SKILL
Developer	O

Project	O
:	O
e	B-PROJECT
-	I-PROJECT
Loan	I-PROJECT
System	I-PROJECT

Description	O

The	O
project	O
facilitates	O
in	O
providing	O
loan	O
of	O
various	O
types	O
depending	O
on	O

Credit	O
history	O
and/or	O
Income	O
.	O
The	O
loan	O
application	O
submitted	O
needs	O
approval	O

for	O
disbursing	O
any	O
sort	O
of	O
loan	O
.	O

Roles	O
&	O
Responsibilities	O
:	O

•	O
Designed	O
Class	O
Diagrams	O
and	O
Sequence	O
Diagrams	O
in	O
UML	B-HARD SKILL
2.0	O

•	O
Developed	O
application	O
using	O
Rational	O
Unified	O
Process	O
.	O

•	O
Described	O
and	O
Located	O
Web	O
Services	O
through	O
WSDL	B-HARD SKILL
.	O

•	O
Developed	O
using	O
Web	O
Services	O
SOAP	B-HARD SKILL
Messages	O
and	O
SOAP	B-HARD SKILL
Implementations	O
.	O

•	O
Used	O
WSDL	B-HARD SKILL
:	O
XML	B-HARD SKILL
Schema	O
Data	O
Typing	O
.	O

•	O
Used	O
XML	B-HARD SKILL
Modeling	O
extensively	O
.	O

•	O
Implemented	O
JMS	B-HARD SKILL
for	O
Messaging	O
and	O
Remoting	O
using	O
Message	O
Driven	O
Beans	O
.	O

•	O
Developed	O
Application	O
Processing	O
Message	O
Driven	O
Bean	O
that	O

receives	O
application	O
from	O
client	O
,	O
and	O
sends	O
the	O
application	O

along	O
with	O
data	O
from	O
3rd	O
Party	O
to	O
the	O
calculate	O
Interest	O
MDB	B-HARD SKILL
.	O

•	O
Involved	O
in	O
writing	O
SQL	B-HARD SKILL
queries	O
and	O
Stored	O
procedure	O
for	O
back	O
end	O
.	O

•	O
Front	B-HARD SKILL
-	O
end	O
development	B-ROLE
done	O
in	O
JSP	B-HARD SKILL
using	O
JSF	B-HARD SKILL
tags	O
API	O
.	O

•	O
Converted	O
XML	B-HARD SKILL
message	O
into	O
java	B-HARD SKILL
objects	O
using	O
XmlBeans	O
.	O

•	O
XML	B-HARD SKILL
Binding	O
done	O
using	O
JAXB	B-HARD SKILL
.	O

•	O
Used	O
sax	B-HARD SKILL
parser	I-HARD SKILL
for	O
parsing	O
xml	B-HARD SKILL
documents	O
.	O

•	O
Written	O
JUnit	B-HARD SKILL
test	O
-	O
cases	O
for	O
Unit	B-HARD SKILL
testing	I-HARD SKILL
.	O

Environment	O
:	O

J2EE	B-HARD SKILL
,	O
J2SE	B-HARD SKILL
6.0	I-HARD SKILL
,	O
RUP	B-HARD SKILL
,	O
UML	B-HARD SKILL
2.0	I-HARD SKILL
,	O
Altova	B-HARD SKILL
UModel	I-HARD SKILL
2006	I-HARD SKILL
,	O
OC4J	B-HARD SKILL
9i	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
9i	I-HARD SKILL
,	O

Eclipse	B-HARD SKILL
3.3	I-HARD SKILL
,	O
JSP	B-HARD SKILL
,	O
EJB	B-HARD SKILL
2.0	I-HARD SKILL
,	O
JMS	B-HARD SKILL
,	O
JDBC	B-HARD SKILL
,	O
ANT1.8	B-HARD SKILL
,	O
SQL	B-HARD SKILL
,	O
JAXB	B-HARD SKILL
,	O
Junit	B-HARD SKILL
4.0	I-HARD SKILL
,	O
SOAP	B-HARD SKILL
,	O

WSDL	B-HARD SKILL
,	O
,	O
JAX	B-HARD SKILL
-	I-HARD SKILL
WS	I-HARD SKILL
,	O
SVN	B-HARD SKILL
1.4,JSF	I-HARD SKILL
20	I-HARD SKILL
.	O

American	O
President	O
Lines	O
,	O
Oakland	O
,	O
CA	O

Oct’07	B-DATE
