-DOCSTART- -X- O O
,	I-HARD SKILL
Web	B-HARD SKILL
Services	I-HARD SKILL
,	O
UML	B-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
Java	B-HARD SKILL
Script	I-HARD SKILL
and	B-HARD SKILL
XML	I-HARD SKILL
.	O

Extensive	O
experience	O
in	O
using	O
MS	B-HARD SKILL
Project	I-HARD SKILL
for	O
status	O
reporting	O
and	O
planning	O
.	O

Team	B-SOFT SKILL
player	I-SOFT SKILL
,	O
result	B-SOFT SKILL
-	I-SOFT SKILL
oriented	I-SOFT SKILL
,	O
fast	B-SOFT SKILL
learner	I-SOFT SKILL
,	O
excellent	B-SOFT SKILL
communication	I-SOFT SKILL
skills	O
with	O
strong	B-SOFT SKILL
research	I-SOFT SKILL
capability	I-SOFT SKILL
.	O

Strong	B-SOFT SKILL
knowledge	I-SOFT SKILL
of	I-SOFT SKILL
Business	I-SOFT SKILL
Intelligence	I-SOFT SKILL
,	O
Data	B-SOFT SKILL
Warehousing	I-SOFT SKILL
and	O
Business	B-SOFT SKILL
Architecture	I-SOFT SKILL
.	O

Documented	O
artifacts	O
required	O
for	O
each	O
cycle	O
in	O
Agile	B-HARD SKILL
/	I-HARD SKILL
Scrum	I-HARD SKILL
.	O
Used	O
JIRA	B-HARD SKILL
Agile	I-HARD SKILL
for	O
management	O
of	O
team	O
projects	O

Technical	O
Skills	O
:	O

Languages	O
:	O

C++	B-HARD SKILL
,	O
SQL	B-HARD SKILL
,	O
Java	B-HARD SKILL

Operating	O
Systems	O
:	O

Win	B-HARD SKILL
95/98	I-HARD SKILL
/	I-HARD SKILL
NT/2000	I-HARD SKILL
,	O
XP	B-HARD SKILL

Internet	O
Technologies	O
:	O

HTML	B-HARD SKILL
,	O
XML	B-HARD SKILL

Databases	O
:	O

MS	B-HARD SKILL
SQL	I-HARD SKILL
Server	I-HARD SKILL
,	O
MS	B-HARD SKILL
Access	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
8i	I-HARD SKILL

Tools	O
:	O

MS	B-HARD SKILL
office	I-HARD SKILL
,	I-HARD SKILL
MS	B-HARD SKILL
Project	I-HARD SKILL
,	O
Visio	B-HARD SKILL
,	O
Rational	B-HARD SKILL
Rose	I-HARD SKILL
,	O
RequisitePro	B-HARD SKILL
,	O
Rational	B-HARD SKILL
SODA	I-HARD SKILL
,	O
Clear	B-HARD SKILL
case	I-HARD SKILL
,	O
Clear	B-HARD SKILL
quest	I-HARD SKILL
,	O
MS	B-HARD SKILL
Front	I-HARD SKILL
Page	I-HARD SKILL
,	O
Blue	B-HARD SKILL
-	I-HARD SKILL
Print	I-HARD SKILL
Requirements	I-HARD SKILL
Management	I-HARD SKILL

Reporting	O
Tools	O
:	O

Crystal	B-HARD SKILL
Reports	I-HARD SKILL

Quality	O
Management	O
:	O

Concept	O
and	O
Tools	O
of	O
Quality	O
Management	O
Test	O
Director	O
and	O
Win	O
Runner	O
,	O
ISO	O
Concepts	O
,	O
Six	O
Sigma	O
Techniques	O

Web	O
Technologies	O
:	O

ASP	B-HARD SKILL
,	O
JavaScript	B-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
DHTML	B-HARD SKILL
,	B-HARD SKILL
IIS	I-HARD SKILL
,	O
and	O
FrontPage	B-HARD SKILL

User	O
Interface	O
:	O

HTML	B-HARD SKILL
,	O
XHTML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
Java	B-HARD SKILL
Script	I-HARD SKILL

Client	O
:	O
ELI	B-ORG
LILLY	I-ORG
,	O
Indianapolis	B-LOCATION
,	I-LOCATION
IN	I-LOCATION
October	B-DATE
2013	I-DATE
–	I-DATE
Jan	I-DATE
2016	I-DATE

Sr	B-ROLE
.	I-ROLE
Salesforce	I-ROLE
Business	I-ROLE
Analyst	I-ROLE

Eli	O
Lilly	O
has	O
built	O
a	O
reputation	O
for	O
exceptional	O
clinical	O
quality	O
,	O
preventive	O
care	O
,	O
disease	O
management	O
and	O
member	O
satisfaction	O
and	O
has	O
consistently	O
rated	O
among	O
the	O
top	O
plans	O
in	O
the	O
country	O
.	O

Responsibilities	O
:	O

Performed	O
the	O
requirement	B-SOFT SKILL
analysis	I-SOFT SKILL
,	O
impact	B-SOFT SKILL
analysis	I-SOFT SKILL
and	O
documented	B-SOFT SKILL
Business	O
Requirements	O
Document	O
(	O
BRD	O
)	O
and	O
Functional	O
Specification	O
Document	O
(	O
FSD	O
)	O
using	O
Rational	O
Requisite	O
Pro	O
.	O

Prioritized	B-SOFT SKILL
deliverables	I-SOFT SKILL
,	O
identified	B-SOFT SKILL
gaps	I-SOFT SKILL
,	O
tracked	B-SOFT SKILL
defects	I-SOFT SKILL
,	O
defined	B-SOFT SKILL
software	I-SOFT SKILL
requirements	I-SOFT SKILL
,	O
created	B-SOFT SKILL
artifacts	I-SOFT SKILL
for	O
testing	O
and	O
development	O
.	O

Gathered	O
knowledge	O
on	O
Medicare	O
Part-	O
B	O
,	O
D	O
HL7	O
V3	O
,	O
HIPAA	O
rules	O
and	O
regulations	O
.	O

Performed	O
Impact	O
analysis	O
for	O
readiness	O
of	O
ICD-10	O
conversion	O
.	O

Worked	O
on	O
delivering	O
the	O
final	O
phase	O
of	O
the	O
new	O
Claims	O
Processing	O
Engine	O
,	O
Compass21	O
as	O
part	O
of	O
MMIS	O
.	O

Managed	O
team	O
providing	O
end	O
-	O
to	O
-	O
end	O
support	O
during	O
the	O
deployment	O
to	O
customized	O
version	O
of	O
Salesforce.com	O
and	O
its	O
integration	O
with	O
the	O
legacy	O
CRM	O
system	O
.	O

Conducted	O
several	O
checks	O
on	O
the	O
data	O
flow	O
into	O
Salesforce.com	O
application	O
with	O
the	O
help	O
of	O
SQL	O
Queries	O
to	O
develop	O
test	O
data	O
.	O

Hands	O
on	O
work	O
experience	O
with	O
Waterfall	O
,	O
and	O
Agile	O
software	O
development	O
methodology	O
.	O

Program	O
governance	O
and	O
project	O
management	O
responsibilities	O
of	O
all	O
transformation	O
and	O
transition	O
projects	O
for	O
Annuities	O
client	O
letters	O
,	O
confirms	O
and	O
account	O
statements	O
.	O

Worked	O
with	O
Salesforce	O
team	O
on	O
regular	O
basis	O
to	O
discuss	O
and	O
document	O
various	O
Business	O
needs	O
,	O
requirements	O
,	O
development	O
of	O
the	O
application	O
and	O
to	O
discuss	O
and	O
resolve	O
any	O
issues	O
,	O
changes	O
or	O
problems	O
during	O
various	O
phases	O
of	O
SDLC	O
.	O

Used	O
Mercury	O
Quality	O
Center	O
and	O
created	O
a	O
test	O
case	O
to	O
store	O
the	O
test	O
cases	O
which	O
were	O
created	O

Collaborated	O
efforts	O
with	O
technical	O
staff	O
and	O
subject	O
matter	O
experts	O
to	O
establish	O
the	O
technical	O
vision	O
of	O
product	O
and	O
analyze	O
triple	O
constraint	O
tradeoffs	O
.	O

Wrote	O
and	O
executed	O
system	O
test	O
plans	O
,	O
test	O
cases	O
and	O
test	O
data	O
on	O
MS	B-HARD SKILL
Excel	I-HARD SKILL
for	O
the	O
web	O
-	O
based	O
application	O
.	O

Managed	O
BIG	O
Data	O
projects	O
with	O
one	O
utilizing	O
skills	O
in	O
area	O
of	O
JMP	B-HARD SKILL
-	I-HARD SKILL
Pro	I-HARD SKILL
,	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
Management	I-HARD SKILL
Studio	I-HARD SKILL
,	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
Analysis	I-HARD SKILL
Services	I-HARD SKILL
,	O
Dimensional	B-HARD SKILL
Modeling	I-HARD SKILL
,	O
etc	O
.	O

Worked	O
on	O
End	O
to	O
End	O
Implementation	O
and	O
Integration	O
of	O
Marketo	O
with	O
Salesforce	O
.	O

Experience	O
with	O
developing	O
User	O
Stories	O
throughout	O
the	O
Agile	O
Lifecycle	O
as	O
well	O
as	O
created	O
various	O
UML	O
diagrams	O
such	O
as	O
Use	O
Case	O
,	O
Activity	O
and	O
State	O
Chart	O
diagrams	O
with	O
tools	O
like	O
Rational	O
rose	O
and	O
MS	O
Visio	O
.	O

Modified	O
fields	O
and	O
record	O
types	O
in	O
various	O
Salesforce.com	O
standard	O
objects	O
like	O
Accounts	O
,	O
Contact	O
,	O
Campaign	O
,	O
and	O
Lead	O
;	O
along	O
with	O
building	O
custom	O
objects	O
for	O
internal	O
purposes	O
such	O
as	O
Recruiting	O
with	O
Job	O
Application	O
,	O
Interview	O
Processing	O
and	O
HR	O
Management	O
.	O

Experience	O
managing	O
requirements	O
using	O
Blue	O
Print	O
Requirements	O
software	O
for	O
time	O
and	O
budget	O
management	O
.	O

Created	O
UML	O
diagrams-	O
Use	O
Case	O
Diagrams	O
,	O
Activity	O
Diagrams	O
,	O
Sequence	O
Diagrams	O
and	O
ER	O
Diagrams	O
in	O
MS	O
Visio	O
.	O

Documented	O
the	O
Traceability	O
Matrix	O
for	O
tracing	O
the	O
Test	O
Cases	O
and	O
requirements	O
related	O
to	O
them	O
.	O

Recommended	O
changes	O
for	O
system	O
design	O
,	O
methods	O
,	O
procedures	O
,	O
policies	O
and	O
workflows	O
affecting	O
Medicare	O
/	O
Medicaid	O
claims	O
processing	O
in	O
compliance	O
with	O
government	O
compliant	O
processes	O
like	O
HIPAA/	O
EDI	O
formats	O
and	O
accredited	O
standards	O
like	O
ANSI	O
.	O

Analyzed	O
,	O
maintained	O
and	O
updated	O
FAQ	O
knowledge	O
base	O
in	O
SharePoint	O
for	O
better	O
data	O
accuracy	O
and	O
better	O
timely	O
data	O
availability	O
.	O

Environment	O
:	O
Salesforce.com	B-HARD SKILL
,	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
Clinical	I-HARD SKILL
,	O
Agile	O
,	B-HARD SKILL
LIMS	I-HARD SKILL
,	B-HARD SKILL
CSS	I-HARD SKILL
,	O
cGMP	B-HARD SKILL
,	O
BIG	B-HARD SKILL
Data	I-HARD SKILL
,	O
UI	B-HARD SKILL
,	O
FDA	B-HARD SKILL
Regulations	B-HARD SKILL
,	O
,	O
Windows	B-HARD SKILL
NT	I-HARD SKILL
,	O
MS	B-HARD SKILL
Office	I-HARD SKILL
(	O
MS	B-HARD SKILL
Excel	I-HARD SKILL
for	O
reporting	O
)	O
,	O
Rational	B-HARD SKILL
Rose	I-HARD SKILL
,	O
Requisite	B-HARD SKILL
Pro	I-HARD SKILL
,	O
Xcelys	B-HARD SKILL
.	O

HANCOCK	B-ORG
GROUP	I-ORG
OF	I-ORG
PHARMACIES	I-ORG
,	O
CT	B-LOCATION
July	B-DATE
2011	I-DATE
–	I-DATE
September	I-DATE
2013	I-DATE

Salesforce	B-ROLE
Business	I-ROLE
Analyst	I-ROLE

Senior	O
Business	O
Analyst	O
for	O
the	O
department	O
of	O
Pharmacy	O
in	O
16	O
Hancock	O
groups	O
of	O
pharmacies	O
.	O

Responsibilities	O
:	O

Performed	O
the	O
requirement	O
analysis	O
,	O
impact	O
analysis	O
and	O
documented	O
Business	O
Requirements	O
Document	O
(	O
BRD	O
)	O
and	O
Functional	O
Specification	O
Document	O
(	O
FSD	O
)	O
using	O
Rational	O
Requisite	O
Pro	O
.	O

Prioritized	O
deliverables	O
,	O
identified	O
gaps	O
,	O
tracked	O
defects	O
,	O
defined	O
software	O
requirements	O
,	O
created	O
artifacts	O
for	O
testing	O
and	O
development	O
.	O

Interacted	O
with	O
customers	O
and	O
established	O
new	O
corporate	O
business	O
.	O
Fast	O
paced	O
customer	O
service	O
and	O
sales	O
driven	O
work	O
environment	O
with	O
sales	O
force	O
.	O

Gathered	O
knowledge	O
on	O
Medicare	O
Part-	O
B	O
,	O
DHL7	O
V3	O
,	O
HIPAA	O
rules	O
and	O
regulations	O
.	O

Worked	O
with	O
customers	O
in	O
resolving	O
acute	O
issues	O
,	O
fixes	O
involving	O
Meditech	O
(	O
MT	O
)	O
software	O
&	O
coordinating	O
all	O
activity	O
within	O
each	O
assigned	O
Meditech	O
module	O
.	O

Worked	O
with	O
numerous	O
business	O
teams	O
for	O
requirement	O
gathering	O
and	O
data	O
collection	O
to	O
implement	O
the	O
business	O
on	O
Salesforce	O
platform	O
by	O
customizing	O
the	O
objects	O
to	O
meet	O
the	O
functional	O
needs	O
of	O
the	O
organization	O
.	O

Performed	O
Impact	O
analysis	O
for	O
readiness	O
of	O
ICD-10	O
conversion	O
.	O

Initial	O
analysis	O
and	O
design	O
on	O
the	O
Cash	O
and	O
Financial	O
initiatives	O
for	O
the	O
MMIS	O
project	O
.	O

Responsible	O
as	O
part	O
of	O
a	O
team	O
in	O
preparing	O
a	O
report	O
on	O
enterprise	O
data	O
warehousing	O
requirement	O
for	O
Customer	O
Relationship	O
Management	O
.	O

Experience	O
supporting	B-SOFT SKILL
the	I-SOFT SKILL
design	I-SOFT SKILL
,	O
implementation	B-SOFT SKILL
and	O
maintenance	B-SOFT SKILL
of	O
multiple	O
,	O
complex	O
data	O
warehouses	O
including	O
Texas	O
Medicaid	O
Vision	O
21	O
data	O
warehouse	O
,	O
Texas	O
Medicaid	O
Encounters	O
Data	O
Warehouse	O
,	O
the	O
Texas	O
Medicaid	O
Pharmacy	O
Claims	O
Data	O
Mart	O
,	O
and	O
the	O
Connecticut	O
Medicaid	O
Decision	O
Support	O
System	O
.	O

Created	O
interactive	O
dashboards	O
to	O
enhance	O
the	O
User	O
Experience	O
using	O
Microsoft	O
VISIO	O
and	O
Requisite	O
Pro	O
.	O

Administered	O
Salesforce	O
CRM	O
applications	O
for	O
Sales	O
,	O
Marketing	O
and	O
Support	O
Departments	O
.	O
Involved	O
in	O
creating	O
multiple	O
analytical	O
reports	O
,	O
with	O
varying	O
degreee	O
of	O
complexity	O
.	O

Used	O
Market	O
Prominence	O
as	O
a	O
process	O
to	O
have	O
central	O
unifying	O
source	O
for	O
all	O
data	O
and	O
for	O
management	O
of	O
relationships	O
and	O
workflow	O
processes	O
.	O

Collaborated	O
efforts	O
with	O
technical	O
staff	O
and	O
subject	O
matter	O
experts	O
to	O
establish	O
the	O
technical	O
vision	O
of	O
product	O
and	O
analyze	O
triple	O
constraint	O
tradeoffs	O
.	O

Interacted	O
with	O
providers	O
and	O
other	O
medical	O
professionals	O
regarding	B-SOFT SKILL
billing	I-SOFT SKILL
,	O
documentation	B-SOFT SKILL
policies	I-SOFT SKILL
,	O
procedures	B-SOFT SKILL
and	O
regulations	B-SOFT SKILL
.	O

Experience	O
dealing	O
with	O
Avaya	O
communication	O
management	O
system	O
by	O
making	O
interactions	O
to	O
the	O
communication	O
manager	O
regarding	O
objectives	O
.	O

Recommended	O
changes	O
for	O
system	O
design	O
,	O
methods	O
,	O
procedures	O
,	O
policies	O
and	O
workflows	O
affecting	O
Medicare	O
/	O
Medicaid	O
claims	O
processing	O
in	O
compliance	O
with	O
government	O
compliant	O
processes	O
like	O
HIPAA/	B-SOFT SKILL
EDI	O
formats(850	O
,	O
860	O
,	O
855	O
,	O
856	O
,	O
810	O
,	O
867	O
,	O
830	O
,	O
862	O
,	O
846	O
)	O
and	O
accredited	O
standards	O
like	O
ANSI	O
.	O

Managed	O
the	O
planning	O
/	O
test	O
process	O
for	O
Medicare	O
Part	O
D	O
Pharmacy	O
Claims	O
(	O
PBM	O
)	O
.	O

Analyzed	B-SOFT SKILL
,	O
maintained	B-SOFT SKILL
and	O
updated	B-SOFT SKILL
FAQ	I-SOFT SKILL
knowledge	O
base	O
in	O
SharePoint	O
for	O
better	O
data	O
accuracy	O
and	O
better	O
timely	O
data	O
availability	O

Environment	O
:	O
Salesforce.com	B-HARD SKILL
,	B-HARD SKILL
Oracle	I-HARD SKILL
Clinical	I-HARD SKILL
,	O
LIMS	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
cGMP	B-HARD SKILL
,	O
FDA	B-HARD SKILL
Regulations	I-HARD SKILL
,	O
Genesys	B-HARD SKILL
,	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
,	O
Windows	B-HARD SKILL
NT	I-HARD SKILL
,	I-HARD SKILL
MS	B-HARD SKILL
Office	I-HARD SKILL
(	I-HARD SKILL
MS	I-HARD SKILL
Excel	I-HARD SKILL
for	O
reporting	O
)	O
,	B-HARD SKILL
Rational	I-HARD SKILL
Rose	I-HARD SKILL
,	O
Requisite	B-HARD SKILL
Pro	I-HARD SKILL
,	O
Xcelys	B-HARD SKILL
.	O

Allergan	B-ORG
,	O
Texas	B-LOCATION
August	B-DATE
2009	I-DATE
–	I-DATE
June	I-DATE
2011	I-DATE

Business	B-ROLE
Analyst	I-ROLE

Worked	O
in	O
Clinical	O
trial	O
system	O
as	O
well	O
as	O
good	O
manufacturing	O
practices	O
;	O
this	O
is	O
an	O
application	O
used	O
to	O
collect	O
the	O
patient	O
data	O
who	O
is	O
taking	O
part	O
in	O
the	O
new	O
study	O
for	O
a	O
drug	O
/	O
vaccine	O
.	O
This	O
is	O
a	O
CFR	O
Part	O
11	O
validated	O
and	O
Regulated	O
Systems	O
for	O
clinical	O
trials	O
.	O
For	O
document	O
management	O
system	O
and	O
quality	O
management	O

Responsibilities	O
:	O

Identified	O
and	O
validated	O
high	O
potential	O
business	O
opportunities	O
for	O
stakeholders	O
and	O
develop	O
customized	O
business	O
strategies	O
that	O
are	O
aligned	O
with	O
corporate	O
strategic	O
objectives	O
.	O

Processes	O
claim	O
adjustment	O
requests	O
in	O
Xcelys	O
following	O
all	O
established	O
adjustment	O
and	O
claim	O
processing	O
guidelines	O
.	O

Utilize	O
SharePoint	B-HARD SKILL
and	O
Excel	B-HARD SKILL
as	O
necessary	O
to	O
work	O
through	O
daily	O
inventory	O
assignments	O
.	O

Identifies	O
and	O
escalates	O
root	O
cause	O
issues	O
to	O
supervisor	O
for	O
escalated	O
review	O
.	O

Reviews	O
and	O
responds	O
to	O
internal	O
escalated	O
provider	O
disputes	O
transferred	O
by	O
management	O
and	O
other	O
associates	O
.	O

Provided	O
Salesforce	O
usage	O
training	O
and	O
support	O
to	O
end	O
users	O
including	O
developing	O
necessary	O
documentation	O
.	O

Used	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
for	O
flow	O
-	O
charting	O
,	O
process	O
model	O
and	O
architectural	O
design	O
of	O
the	O
application	O
.	O

Assisted	O
with	O
proposal	O
development	O
(	O
i.e.	O
;	O
writing	B-SOFT SKILL
proposals	I-SOFT SKILL
,	O
contracts	B-SOFT SKILL
PMPs	I-SOFT SKILL
,	O
cost	B-SOFT SKILL
analysis	I-SOFT SKILL
,	O
etc	O
.	O
)	O
,	O
contract	O
compliance	O
and	O
the	O
development	O
of	O
new	O
business	O
initiatives	O
.	O

Worked	O
on	O
delivering	O
the	O
final	O
phase	O
of	O
the	O
new	O
Claims	O
Processing	O
Engine	O
,	O
Compass21	O
.	O

Produced	O
ad	O
hoc	O
reports	O
and	O
extracts	O
from	O
Texas	O
Medicaid	O
Vision21	O
Data	O
Warehouse	O
,	O
ranging	O
from	O
small	O
Excel	O
deliverables	O
to	O
massive	O
text	O
file	O
extracts	O
,	O
based	O
on	O
specifications	O
provided	O
by	O
requestors	O
(	O
MMIS	O
)	O
.	O

Acts	O
as	O
liaison	O
with	O
other	O
departments	O
when	O
additional	O
clarification	O
is	O
needed	O
about	O
claims	O
payment	O
policy	O
disputes	O
.	O

Managed	O
from	O
inception	O
to	O
closure	O
,	O
30	O
Customer	O
Reporting	O
project	O
based	O
around	O
the	O
Genesys	O
CCA	O
solution	O
.	O

Initial	O
analysis	O
and	O
design	O
on	O
the	O
Cash	O
and	O
Financial	O
initiatives	O
for	O
the	O
Compass21	O
project	O

Conducted	O
GAP	O
analysis	O
of	O
current	O
state	O
for	O
Medicare	O
Part	O
-	O
D	O
(	O
As	O
-	O
Is	O
)	O
ICD	O
9	O
and	O
proposed	O
state	O
(	O
To	O
-	O
Be	O
)	O
ICD	O
10	O
situations	O
and	O
represented	O
the	O
same	O
on	O
MS	O
Visio	O
.	O

Worked	O
with	O
Vision21	B-HARD SKILL
Maintenance	O
and	O
Modifications	O
organizations	O
as	O
a	O
Subject	O
Matter	O
Expert	O
for	O
Managed	O
Care	O
encounter	O
transactions	O
.	O
(	O
MMIS	O
)	O

Validated	O
PQ	O
’S	O
of	O
Mass	O
Spectroscopy	O
,	O
Color	O
Chromatography	O
.	O

Maintained	O
records	O
for	O
lab	O
assay	O
data	O
and	O
converted	O
them	O
to	O
Electronic	O
lab	O
notebook	O
.	O
Programmed	O
SAS	O
based	O
Monte	O

Environment	O
:	O
Java	B-HARD SKILL
,	O
JSP	B-HARD SKILL
,	O
Oracle	B-HARD SKILL
Clinical	I-HARD SKILL
,	O
LIMS	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
cGMP	B-HARD SKILL
,	O
FDA	B-HARD SKILL
Regulations	I-HARD SKILL
,	O
Genesys	B-HARD SKILL
,	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
,	O
Windows	B-HARD SKILL
NT	I-HARD SKILL
,	O
Cognos	B-HARD SKILL
,	O
MS	B-HARD SKILL
Office	I-HARD SKILL
(	I-HARD SKILL
MS	I-HARD SKILL
Excel	I-HARD SKILL
for	I-HARD SKILL
reporting	I-HARD SKILL
)	O
,	O
Rational	B-HARD SKILL
Rose	I-HARD SKILL
,	O
Requisite	B-HARD SKILL
Pro	I-HARD SKILL
,	O
Xcelys	O
.	O

MetLife	B-ORG
Insurance	I-ORG
,	O
San	B-LOCATION
Francisco	I-LOCATION
,	I-LOCATION
CA	I-LOCATION
Nov	B-DATE
2008-	I-DATE
August	I-DATE
2009	I-DATE

Business	B-ROLE
Analyst	I-ROLE

Metropolitan	O
Life	O
Insurance	O
Company	O
is	O
one	O
of	O
the	O
largest	O
and	O
most	O
recognized	O
insurance	O
companies	O
in	O
the	O
United	O
States	O
.	O
It	O
not	O
only	O
provides	O
personalized	O
customer	O
service	O
but	O
also	O
have	O
fast	O
claims	O
services	O
.	O
MetLife	O
Insurance	O
offers	O
various	O
insurance	O
policies	O
to	O
customers	O
like	O
providing	O
health	O
,	O
life	O
and	O
Auto	O
Insurance	O
.	O

Worked	O
on	O
multiple	O
projects	O
,	O
Contributed	O
in	O
designing	O
a	O
prototype	O
for	O
future	O
system	O
claim	O
processing	O
by	O
developing	O
a	O
web	O
-	O
based	O
service	O
application	O
to	O
streamline	O
office	O
workflow	O
processes	O
involved	O
in	O
Electronic	O
Data	O
Interchange	O
(	O
EDI	O
)	O
(	O
214	O
,	O
810	O
,	O
830	O
,	O
844	O
,	O
845	O
,	O
846	O
,	O
849	O
,	O
850	O
