-DOCSTART- -X- O O
Dependencies	I-SOFT SKILL
,	O
Validation	B-SOFT SKILL
Rules	I-SOFT SKILL
,	O
Work	B-SOFT SKILL
Flows	I-SOFT SKILL
,	O
and	O
Approval	B-SOFT SKILL
Processes	I-SOFT SKILL
for	O
automated	O
alerts	O
,	O
field	B-SOFT SKILL
updates	I-SOFT SKILL
,	O
and	O
Email	O
generation	O
according	O
to	O
application	O
requirements	O

Experience	O
in	O
migrating	O
data	O
from	O
legacy	O
systems	O
to	O
Salesforce	O
using	O
Apex	B-HARD SKILL
Data	I-HARD SKILL
Loader	I-HARD SKILL
.	O

Hands	O
on	O
experience	O
with	O
Apex	O
Language	O
,	O
Apex	O
Trigger	O
,	O
Apex	O
Class	O
,	O
Apex	O
Test	O
Methods	O
,	O
Apex	O
Web	O
Service	O
,	O
Visualforce	O
Pages	O
,	O
Visualforce	O
Components	O
&	O
Controllers	O

Configured	O
and	O
maintained	O
user	O
security	O
permissions	O
in	O
compliance	O
with	O
organizational	O
needs	O

Extensive	O
experience	O
in	O
web	O
page	O
designing	O
using	O
ASP.NET3.5	B-HARD SKILL
,	O
ASP.NET4.0	B-HARD SKILL
and	O
C#.NET4.0	B-HARD SKILL
,	O
ADO.NET	B-HARD SKILL
,	O
WCF	B-HARD SKILL
,	O
Web	B-HARD SKILL
services	I-HARD SKILL
,	O
Windows	B-HARD SKILL
Services	I-HARD SKILL
,	O
XML	B-HARD SKILL
,	O
Java	B-HARD SKILL
script	I-HARD SKILL
,	O
AJAX	B-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
and	O
MVC	B-HARD SKILL
Architectures	I-HARD SKILL
.	O

Proficiency	O
in	O
Object	B-DOMAIN
Oriented	I-DOMAIN
Languages	I-DOMAIN
like	O
C++,C	B-HARD SKILL
#	O
Java	B-HARD SKILL
,	O
J2EE	B-HARD SKILL
,	O
JSP	B-HARD SKILL
,	O
Servlets	B-HARD SKILL
and	O
other	O
Java	O
technologies	O

Experience	O
in	O
web	B-DOMAIN
technologies	I-DOMAIN
like	O
HTML	B-HARD SKILL
,	O
XML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
JSP	B-HARD SKILL
,	O
JavaScript	B-HARD SKILL
,	O
WSDL	B-HARD SKILL
,	O
and	O
SOAP	B-HARD SKILL

Experience	O
in	O
databases	B-DOMAIN
such	O
as	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
and	O
MySQL	B-HARD SKILL

Excellent	B-SOFT SKILL
communication	I-SOFT SKILL
and	O
inter	B-SOFT SKILL
-	I-SOFT SKILL
personal	I-SOFT SKILL
skills	I-SOFT SKILL
,	O
accustomed	O
to	O
working	O
in	O
both	O
large	O
and	O
small	O
team	O
environments	O
.	O

Strong	O
knowledge	O
&	O
experience	O
working	O
in	O
teams	O
implementing	O
Agile	O
Methodologies	O
.	O

Excellent	B-SOFT SKILL
communication	I-SOFT SKILL
and	O
inter	B-SOFT SKILL
-	I-SOFT SKILL
personal	I-SOFT SKILL
skills	I-SOFT SKILL
,	O
accustomed	O
to	O
working	O
in	O
both	O
large	O
and	O
small	O
team	O
environments	O

Worked	O
on	O
batch	O
jobs	O
replication	O
processes	O
,	O
CICS	O
transactions	O
,	O
building	O
a	O
database	O
engine	O
using	O
JAVA	B-HARD SKILL
,	O
also	O
worked	O
with	O
SOA	B-HARD SKILL
tool	I-HARD SKILL
/	I-HARD SKILL
SOAP	I-HARD SKILL
UI	I-HARD SKILL
tool	O
for	O
online	O
API	O
's	O
and	O
also	O
well	O
versed	O
on	O
management	O
tools	O
like	O
HP	O
Quality	O
Center	O
.	O

TECHNICAL	O
SKILLS	O
:	O

Salesforce	O
Technologies	O

Salesforce	B-HARD SKILL
CRM	I-HARD SKILL
,	O
Salesforce	B-HARD SKILL
SFA	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Language	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Classes	I-HARD SKILL
/	O
Controllers	B-HARD SKILL
,	O
Apex	B-HARD SKILL
Triggers	I-HARD SKILL
,	O
SOQL	B-HARD SKILL
,	O
SOSL	B-HARD SKILL
,	O
Visualforce	B-HARD SKILL
Pages	I-HARD SKILL
/	O
Components	B-HARD SKILL
,	O
S	B-HARD SKILL
Controls	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Web	I-HARD SKILL
Services	I-HARD SKILL
,	O
AJAX	B-HARD SKILL
,	O
Workflow	B-HARD SKILL
&	O
Approvals	B-HARD SKILL
,	O
Dashboards	B-HARD SKILL
,	O
Analytic	B-HARD SKILL
Snapshots	I-HARD SKILL
,	O
Case	B-HARD SKILL
Management	I-HARD SKILL
Automation	I-HARD SKILL
,	O
Custom	B-HARD SKILL
Objects	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Data	I-HARD SKILL
Loader	I-HARD SKILL

Languages	O

Apex	B-HARD SKILL
,	O
Visualforce	B-HARD SKILL
,	O
Java	B-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
PL	B-HARD SKILL
-	I-HARD SKILL
SQL	I-HARD SKILL
,	O
C.	B-HARD SKILL

Tools	O

Apex	B-HARD SKILL
Data	I-HARD SKILL
loader	I-HARD SKILL
,	O
GitHub	B-HARD SKILL
,	O
Web	B-DOMAIN
services	I-DOMAIN
APIs	I-DOMAIN
like	O
SOAP	B-HARD SKILL
,	O
Eclipse	B-HARD SKILL
IDE	I-HARD SKILL
Plug	I-HARD SKILL
-	I-HARD SKILL
in	I-HARD SKILL
,	O
Force.com	B-HARD SKILL
Explorer	I-HARD SKILL
,	O
HP	B-HARD SKILL
Quality	I-HARD SKILL
Center	I-HARD SKILL
,	O
JIRA	B-HARD SKILL
.	O

Database	O

MS	B-HARD SKILL
SQL	I-HARD SKILL
Server	I-HARD SKILL
2000/2005	I-HARD SKILL
,	B-HARD SKILL
PL	I-HARD SKILL
/	I-HARD SKILL
SQL	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
8i/9i/10	I-HARD SKILL
g	I-HARD SKILL
,	O
MS	B-HARD SKILL
Access	I-HARD SKILL
,	O
and	O

DB2	B-HARD SKILL
.	O

SDLC	O

Rational	B-HARD SKILL
Unified	I-HARD SKILL
Process	I-HARD SKILL
(	O
RUP	O
)	O
,	O
UML	B-SOFT SKILL
,	O
Use	B-SOFT SKILL
cases	I-SOFT SKILL
and	O
Use	B-SOFT SKILL
case	I-SOFT SKILL
diagrams	I-SOFT SKILL
,	O
Class/	B-SOFT SKILL
State	I-SOFT SKILL
diagrams	I-SOFT SKILL
,	B-SOFT SKILL
Entity	I-SOFT SKILL
Relationship	I-SOFT SKILL
Diagrams	I-SOFT SKILL
,	O
Agile	B-SOFT SKILL
methodology	I-SOFT SKILL
/	O
Scrum	B-SOFT SKILL
,	O
Waterfall	B-SOFT SKILL
methodology	I-SOFT SKILL
,	O
V	B-SOFT SKILL
model	I-SOFT SKILL

Operating	O
Systems	O

Windows	B-HARD SKILL
XP	I-HARD SKILL
/	O
Vista/7	B-HARD SKILL
,	O
UNIX	B-HARD SKILL
.	O

PROFESSIONAL	O
EXPERIENCE	O
:	O

Client	O
:	O
Emblem	B-ORG
Health	I-ORG
,	O
Aug	B-DATE
2017-	I-DATE
March	I-DATE
2018	I-DATE

Location	O
:	O
New	B-LOCATION
York	I-LOCATION
City	I-LOCATION
,	I-LOCATION
NY	I-LOCATION

Role	O
:	O
Salesforce	B-ROLE
Developer	I-ROLE
/	I-ROLE
Administrator	I-ROLE

RESPONSIBILITIES	O
:	O

Created	O
a	O
complete	O
Case	O
Management	O
System	O
using	O
Lightning	O
Components	O
,	O
Controllers	O
,	O
Helper	O
Methods	O
,	O
CSS	B-HARD SKILL
,	O
Bootstrap	B-HARD SKILL
and	O
JavaScript	B-HARD SKILL
.	O

Create	O
a	O
user	O
interface	O
in	O
Lightning	O
using	O
Aura	O
components	O
,	O
CSS	B-HARD SKILL
,	O
Bootstrap	B-HARD SKILL
for	O
a	O
user	O
to	O
enter	O
case	O
details	O
and	O
submit	O
in	O
to	O
Salesforce	O
.	O

Created	O
a	O
complete	O
file	O
upload	O
in	O
Lightning	O
,	O
Apex	O
classes	O
and	O
SOQL	B-HARD SKILL
so	O
that	O
users	O
can	O
attach	O
files	O
in	O
the	O
form	O
and	O
upload	O
them	O
to	O
Salesforce	O
case	O
record	O
.	O

Create	O
a	O
lookup	O
using	O
Lightning	O
,	O
Apex	O
classes	O
and	O
SOSL	O
to	O
lookup	O
Users	O
and	O
add	O
them	O
as	O
a	O
Case	O
Team	O
to	O
the	O
case	O
record	O
.	O

Used	O
Salesforce	O
Lightning	O
Inspector	O
to	O
debug	O
the	O
lightning	O
components	O
during	O
the	O
development	O
process	O
.	O

Used	O
Salesforce1	O
simulator	O
during	O
the	O
development	O
to	O
test	O
if	O
the	O
lightning	O
components	O
works	O
properly	O
on	O
the	O
mobile	O
device	O
.	O

Created	O
Apex	O
methods	O
for	O
the	O
lightning	O
controller	O
and	O
helper	O
methods	O
to	O
perform	O
DML	B-HARD SKILL
operations	O
on	O
the	O
case	O
records	O
.	O

Created	O
Test	O
methods	O
to	O
make	O
sure	O
the	O
code	O
coverage	O
of	O
apex	O
class	O
and	O
triggers	O
is	O
above	O
90	O
%	O
.	O

Created	O
various	O
email	O
templates	O
based	O
on	O
various	O
stages	O
of	O
case	O
progression	O
.	O

Created	O
triggers	O
to	O
send	O
out	O
emails	O
to	O
the	O
case	O
owner	O
and	O
case	O
team	O
along	O
with	O
the	O
attachments	O
after	O
the	O
case	O
record	O
is	O
created	O
.	O

Developed	O
Apex	O
Classes	O
,	O
Apex	O
Triggers	O
,	O
Workflows	O
and	O
Approval	O
Processes	O
for	O
various	O
functional	O
needs	O
in	O
the	O
application	O
.	O

Created	O
various	O
html	O
email	O
templates	O
for	O
sending	O
Email	O
notification	O
using	O
Journey	O
Builder	O
.	O

Designed	O
,	O
and	O
deployed	O
the	O
Custom	O
objects	O
,	O
Custom	O
tabs	O
,	O
validation	O
rules	O
,	O
Workflow	O
Rules	O
,	O
Auto	O
-	O
Response	O
Rules	O
,	O
Page	O
layouts	O
,	O
Components	O
,	O
Visual	O
Force	O
Pages	O
to	O
suit	O
to	O
the	O
needs	O
of	O
the	O
application	O
.	O

Used	O
Data	O
Loader	O
for	O
insert	O
,	O
update	O
and	O
bulk	O
import	O
or	O
export	O
of	O
data	O
from	O
Salesforce.com	O
SObjects	O
.	O

Used	O
SOQL	B-HARD SKILL
&	O
SOSL	B-HARD SKILL
with	O
consideration	O
to	O
Governor	O
Limits	O
for	O
data	O
manipulation	O
needs	O
of	O
the	O
application	O
using	O
platform	O
database	O
objects	O
.	O

Configured	O
Email	O
Sends	O
and	O
Journeys	O
in	O
Salesforce	O
Marketing	O
Cloud	O

Created	O
Custom	O
Landing	O
Pages	O
using	O
bootstrap	B-HARD SKILL
,	O
html	B-HARD SKILL
and	O
content	O
builder	O
Created	O
Mobile	O
and	O
PC	O
responsive	O
Email	O
Templates	O
and	O
Landing	O
Pages	O

Maintained	O
data	O
cleanliness	O
and	O
accuracy	O
by	O
adding	O
various	O
Custom	O
validation	O
rules	O
and	O
Custom	O
formulas	O
.	O

Created	O
workflow	O
rules	O
to	O
send	O
out	O
email	O
alerts	O
and	O
assign	O
the	O
cases	O
to	O
queues	O
.	O

Provided	O
ongoing	O
salesforce.com	O
maintenance	O
support	O
and	O
administration	O
services	O
.	O

Environment	O
:	O
Lightning	B-HARD SKILL
,	O
Apex	B-HARD SKILL
,	O
Visualforce	B-HARD SKILL
,	O
Triggers	B-HARD SKILL
,	O
Workflows	B-HARD SKILL
,	O
SOQL	B-HARD SKILL
,	O
SOSL	B-HARD SKILL
,	O
Data	B-HARD SKILL
Loader	I-HARD SKILL
,	O
App	B-HARD SKILL
Builder	I-HARD SKILL
,	O
Case	B-HARD SKILL
Management	I-HARD SKILL
,	O
Email	B-HARD SKILL
Alerts	I-HARD SKILL
,	O
Force.com	B-HARD SKILL
IDE	I-HARD SKILL
,	O
Developer	B-HARD SKILL
Console	I-HARD SKILL
,	O
Java	B-HARD SKILL
Script	I-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
Salesforce	B-HARD SKILL
Apex	I-HARD SKILL
Data	I-HARD SKILL
Loader	I-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
Java	B-HARD SKILL
Script	I-HARD SKILL
,	O
Dashboards	B-HARD SKILL
,	O
Security	B-HARD SKILL
Controls	I-HARD SKILL
,	O
Custom	B-HARD SKILL
Objects	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Classes	I-HARD SKILL
/	O
Controllers	B-HARD SKILL
,	O
Workflow	B-HARD SKILL
and	I-HARD SKILL
Approvals	I-HARD SKILL
,	O
Reports	B-HARD SKILL
,	O
Force.com	B-HARD SKILL
Eclipse	I-HARD SKILL
IDE	I-HARD SKILL
.	O

Client	O
:	O
CAPTIAL	B-ORG
ONE	I-ORG
Nov	B-DATE
2015	I-DATE
–	I-DATE
Aug	I-DATE
2017	I-DATE

Location	O
:	O
Chicago	B-LOCATION
,	I-LOCATION
IL	I-LOCATION

Role	O
:	O
Salesforce	B-ROLE
Developer	I-ROLE

Responsibilities	O
:	O

Involved	O
in	O
various	O
activities	O
of	O
the	O
project	O
,	O
like	O
development	O
meeting	O
,	O
requirement	O
gathering	O
,	O
and	O
analyzing	O
requirements	O
,	O
documenting	O
the	O
functional	O
and	O
nonfunctional	O
requirements	O
.	O

Worked	O
with	O
the	O
user	O
group	O
for	O
requirement	O
gathering	O
throughout	O
the	O
planning	O
and	O
implementation	O
and	O
designed	O
the	O
data	O
model	O
to	O
transform	O
the	O
existing	O
business	O
process	O
to	O
salesforce	O
.	O

Designed	O
,	O
developed	O
and	O
deployed	O
the	O
Custom	B-SOFT SKILL
Apps	I-SOFT SKILL
,	O
Custom	B-SOFT SKILL
objects	I-SOFT SKILL
,	O
Custom	B-SOFT SKILL
Fields	I-SOFT SKILL
,	O
Custom	B-SOFT SKILL
buttons	I-SOFT SKILL
,	O
Page	B-SOFT SKILL
layouts	I-SOFT SKILL
,	O
Custom	B-SOFT SKILL
tabs	I-SOFT SKILL
,	O
Components	B-SOFT SKILL
,	O
Visual	B-SOFT SKILL
Force	I-SOFT SKILL
Pages	I-SOFT SKILL
,	O
Apex	B-SOFT SKILL
classes	I-SOFT SKILL
to	O
suit	O
to	O
the	O
needs	O
of	O
the	O
application	O
.	O

Attended	O
daily	O
meetings	O
,	O
weekly	O
scrum	O
meetings	O
and	O
sprint	O
review	O
meetings	O
.	O

Developed	O
Apex	B-SOFT SKILL
Classes	I-SOFT SKILL
,	O
Apex	B-SOFT SKILL
Triggers	I-SOFT SKILL
,	O
Workflows	B-SOFT SKILL
and	O
Approval	O
Processes	O
for	O
various	O
functional	O
needs	O
in	O
the	O
application	O
.	O

Created	O
various	O
Visual	O
force	O
/	O
html	O
email	O
templates	O
for	O
Email	O
Alerts	O
using	O
triggers	O
and	O
approval	O
process	O
for	O
the	O
clients	O
and	O
customers	O
.	O

Maintained	O
data	O
cleanliness	O
and	O
accuracy	O
by	O
adding	O
various	O
Custom	O
validation	O
rules	O
and	O
Custom	O
formulas	O
.	O

Worked	O
on	O
Test	B-SOFT SKILL
Cases	I-SOFT SKILL
by	O
developing	O
Test	O
Classes	O
to	O
meet	O
the	O
required	O
Code	O
Coverage	O
in	O
salesforce	O
.	O

Used	O
Streaming	O
API	O
to	O
implement	O
push	O
and	O
publish	O
service	O
as	O
per	O
the	O
client	O
requirement	O
.	O

Created	O
Profiles	O
,	O
Roles	O
and	O
Permission	O
Sets	O
for	O
all	O
the	O
users	O
in	O
the	O
organization	O
.	O

Worked	O
on	O
Data	B-SOFT SKILL
Mapping	I-SOFT SKILL
using	O
excel	O
sheets	O
to	O
map	O
all	O
the	O
existing	O
fields	O
from	O
Client	O
and	O
Mainframe	O
Applications	O
to	O
Salesforce	O
.	O

Worked	O
with	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
management	O
studio	O
to	O
execute	O
complex	O
SQL	B-HARD SKILL
queries	I-HARD SKILL
using	O
client	O
and	O
salesforce	O
schema	O

Worked	O
with	O
Data	O
Loader	O
to	O
update	O
,	O
insert	O
and	O
delete	O
records	O
using	O
excel	O
sheets	O
as	O
a	O
part	O
of	O
the	O
data	O
migration	O
.	O

Used	O
XML	O
based	O
Web	O
Services	O
using	O
SOAP	O
/	O
WSDL	O
for	O
common	O
interface	O
across	O
all	O
internal	O
and	O
external	O
application	O
and	O
users	O
.	O

Worked	O
on	O
the	O
UI	O
layer	O
coding	O
JSP	O
with	O
HTML	B-HARD SKILL
,	O
DHTML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
Java	I-HARD SKILL
Script	I-HARD SKILL
,	O
Jquery	B-HARD SKILL
.	O

Worked	O
on	O
Data	O
cleaning	O
with	O
excel	O
sheets	O
to	O
avoid	O
duplicate	O
records	O
using	O
External	O
ID	O
.	O

Used	O
the	O
Sandbox	O
for	O
testing	O
the	O
developed	O
App	O
after	O
migrating	O
some	O
test	O
data	O
from	O
client	O
application	O
.	O

Used	O
Salesforce	O
Developer	O
Console	O
to	O
execute	O
apex	O
codes	O
and	O
SOQL	O
Queries	O
to	O
verify	O
Salesforce	O
data	O
.	O

Provided	O
ongoing	O
salesforce.com	O
maintenance	O
support	O
and	O
administration	O
services	O
including	O
periodic	O
data	O
cleansing	O
and	O
fixing	O
runtime	O
issues	O
.	O

Environment	O
:	O

Saleforce.com	B-HARD SKILL
platform	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Language	I-HARD SKILL
,	O
Triggers	B-HARD SKILL
,	O
Chatter	B-HARD SKILL
,	O
Data	B-HARD SKILL
loader	I-HARD SKILL
,	O
Salesforce.com	B-HARD SKILL
Data	I-HARD SKILL
Loader	I-HARD SKILL
,	O
Force.com	B-HARD SKILL
API	I-HARD SKILL
,	O
Workflow	B-HARD SKILL
&	O
Approvals	B-HARD SKILL
,	O
Reports	B-HARD SKILL
,	O
Custom	B-HARD SKILL
Objects	I-HARD SKILL
,	O
Batch	B-HARD SKILL
Apex	I-HARD SKILL
Interface	I-HARD SKILL
,	O
Custom	B-HARD SKILL
Tabs	I-HARD SKILL
,	O
Email	B-HARD SKILL
Services	I-HARD SKILL
,	O
Security	B-HARD SKILL
Controls	I-HARD SKILL
.	O

Client	O
:	O
UbnqTech	B-ORG
Jun	B-DATE
2012	I-DATE
–	I-DATE
April	I-DATE
2015	I-DATE

Location	O
:	O
Hyderabad	B-LOCATION
,	I-LOCATION
India	I-LOCATION

Role	O
:	O
Salesforce	B-ROLE
Developer	I-ROLE
/	I-ROLE
Administrator	I-ROLE

Intergraph	O
is	O
the	O
leading	O
global	O
provider	O
of	O
engineering	O
and	O
geospatial	O
software	O
that	O
enables	O
customers	O
to	O
visualize	O
complex	O
data	O
.	O
The	O
company	O
’s	O
software	O
and	O
services	O
empower	O
customers	O
to	O
build	O
and	O
operate	O
more	O
efficient	O
plants	O
and	O
ships	O
,	O
create	O
intelligent	O
maps	O
,	O
and	O
protect	O
critical	O
infrastructure	O
and	O
millions	O
of	O
people	O
around	O
the	O
world	O
.	O

Responsibilities	O
:	O

Developed	O
sales	O
and	O
marketing	O
apps	O
on	O
Salesforce.com	O
platform	O
using	O
CRM	O
Process	O
.	O

Involved	O
in	O
Salesforce.com	O
Application	O
Setup	O
activities	O
and	O
customized	O
the	O
apps	O
to	O
match	O
the	O
functional	O
needs	O
of	O
the	O
organization	O
.	O

Interacted	O
with	O
various	O
business	O
team	O
members	O
to	O
gather	O
the	O
requirements	O
and	O
documented	O
the	O
requirements	O
.	O

Designed	O
and	O
developed	O
SFA	O
based	O
Application	O
on	O
Force.com	B-HARD SKILL
Platform	I-HARD SKILL
in	O
Salesforce.com	O
environment	O
with	O
Apex	O
programming	O
language	O
at	O
backend	O
and	O
Visual	O
-	O
Force	O
pages	O
as	O
user	O
interface	O
.	O

Used	O
Sales	B-HARD SKILL
Force	I-HARD SKILL
Automation	I-HARD SKILL
(	O
SFA	O
)	O
for	O
Sales	O
Lead	O
Management	O
,	O
Account	O
and	O
Contact	O
Management	O
and	O
Approvals	O
and	O
Workflow	O
.	O

Implemented	O
the	O
requirements	O
on	O
Salesforce.com	O
platform	O
and	O
Force.com	O
IDE	O
Plug	O
-	O
in	O
using	O
Eclipse	B-HARD SKILL
.	O

Worked	O
with	O
various	O
salesforce.com	O
objects	O
like	O
Accounts	O
,	O
Contacts	O
,	O
Leads	O
,	O
Campaigns	O
,	O
Reports	O
and	O
Dashboards	O
.	O

Developed	O
various	O
Custom	O
Objects	O
,	O
Tabs	O
,	O
Entity	O
-	O
Relationship	O
data	O
model	O
,	O
validation	O
rules	O
on	O
the	O
objects	O
and	O
tabs	O
,	O
Components	O
and	O
Visual	O
Force	O
Pages	O
.	O

Created	O
page	O
layouts	O
,	O
search	O
layouts	O
to	O
organize	O
fields	O
,	O
custom	O
links	O
,	O
related	O
lists	O
,	O
and	O
other	O
components	O
on	O
a	O
record	O
detail	O
and	O
edit	O
pages	O
.	O

Created	O
workflow	O
rules	O
and	O
defined	O
related	O
tasks	O
,	O
time	O
triggered	O
tasks	O
,	O
email	O
alerts	O
,	O
filed	O
updates	O
to	O
implement	O
business	O
logic	O
.	O

Designed	O
,	O
developed	O
and	O
deployed	O
Apex	O
Classes	O
,	O
Controller	O
Classes	O
and	O
Apex	O
Triggers	O
for	O
various	O
functional	O
needs	O
in	O
the	O
application	O
.	O

Developed	O
and	O
configured	O
various	O
Reports	O
and	O
Report	O
Folders	O
for	O
different	O
user	O
profiles	O
based	O
on	O
the	O
need	O
in	O
the	O
organization	O
.	O

Developed	O
Custom	O
Objects	O
,	O
Custom	O
Reports	O
and	O
configured	O
the	O
Analytic	O
Snapshots	O
to	O
dump	O
the	O
data	O
on	O
regular	O
basis	O
for	O
the	O
sales	O
performance	O
and	O
lead	O
generation	O
statistics	O
.	O

Used	O
the	O
sandbox	O
for	O
testing	O
and	O
migrated	O
the	O
code	O
to	O
the	O
deployment	O
instance	O
after	O
testing	O
.	O

Environment	O
:	O

Saleforce.com	B-HARD SKILL
platform	I-HARD SKILL
,	O
Apex	B-HARD SKILL
Language	I-HARD SKILL
,	O
Triggers	B-HARD SKILL
,	O
Visual	B-HARD SKILL
Force	I-HARD SKILL
(	O
Pages	O
,	O
Component	O
&	O
Controllers	O
)	O
,	O
Chatter	B-HARD SKILL
,	O
Data	B-HARD SKILL
loader	I-HARD SKILL
,	O
Salesforce.com	B-HARD SKILL
Data	I-HARD SKILL
Loader	I-HARD SKILL
,	O
Force.com	B-HARD SKILL
API	I-HARD SKILL
,	O
Workflow	B-HARD SKILL
&	O
Approvals	B-HARD SKILL
,	O
Reports	B-HARD SKILL
,	O
Custom	B-HARD SKILL
Objects	I-HARD SKILL
,	O
Batch	B-HARD SKILL
Apex	I-HARD SKILL
Interface	I-HARD SKILL
,	O
Custom	B-HARD SKILL
Tabs	I-HARD SKILL
,	O
Email	B-HARD SKILL
Services	I-HARD SKILL
,	O
Security	B-HARD SKILL
Controls	I-HARD SKILL
.	O

Client	O
:	O
Iblesoft	B-ORG
Jun	B-DATE
2010	I-DATE
–	I-DATE
May	I-DATE
2012	I-DATE

Location	O
:	O
Bangalore	B-LOCATION
,	I-LOCATION
India	I-LOCATION

Role	O
:	O
.Net	B-ROLE
Developer	I-ROLE

As	O
part	O
of	O
a	O
statewide	O
Highway	O
Safety	O
Grant	O
project	O
,	O
a	O
Web	O
based	O
application	O
was	O
designed	O
to	O
collect	O
and	O
transmit	O
various	O
forms	O
of	O
data	O
.	O
It	O
provides	O
officers	O
with	O
all	O
of	O
the	O
functionality	O
needed	O
to	O
record	O
and	O
retrieve	O
incident	O
information	O
wherever	O
and	O
whenever	O
an	O
incident	O
occurs	O
.	O
The	O
application	O
provides	O
organizations	O
with	O
a	O
state	O
-	O
of	O
-	O
the	O
-	O
art	O
information	O
management	O
to	O
streamline	O
and	O
automate	O
the	O
capture	O
and	O
transfer	O
of	O
incident	O
data	O
in	O
the	O
field	O
.	O

Responsibilities	O
:	O

Worked	O
closely	O
with	O
analysts	O
and	O
architects	O
to	O
understand	O
the	O
framework	O
of	O
the	O
application	O
.	O

Followed	O
Agile	O
/	O
Scrum	O
methodology	O
with	O
2	O
weeks	O
of	O
sprint	O
.	O

Collected	O
and	O
