-DOCSTART- -X- O O
)	I-LOCATION
,	B-LOCATION
Canada	I-LOCATION
,	O
Europe	B-LOCATION
(	I-LOCATION
NL	I-LOCATION
and	I-LOCATION
Belgium	I-LOCATION
)	O

Extensive	O
experience	O
with	O
the	O
Invoicing	O
and	O
Revenue	O
Recognition	O
process	O
in	O
the	O
AR	B-LOCATION
Module	O
.	O

Expertise	O
in	O
the	O
AIM	O
Methodology	O
,	O
Documentation	O
,	O
Configuration	B-HARD SKILL
of	O
Applications	O
,	O
Testing	B-HARD SKILL
,	O
End	O
-	O
User	O
Training	O
and	O
Supporting	O
for	O
Oracle	B-HARD SKILL
Financials	O
R12/11i	O
GL	B-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
Project	B-HARD SKILL
Costing	I-HARD SKILL
,	O
Project	B-HARD SKILL
Billing	I-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
tax	O
,	O
Oracle	B-HARD SKILL
Time	I-HARD SKILL
and	I-HARD SKILL
Labor	O
,	O
AP	B-HARD SKILL
,	O
AR	B-HARD SKILL
,	O
CM	B-HARD SKILL
,	O
and	O
FA	B-HARD SKILL
modules	I-HARD SKILL
.	O

Participated	O
in	O
multiple	O
Oracle	B-HARD SKILL
apps	O
11i	O
/	O
R12	O
implementations	O
in	O
multi	O
org	O
/	O
multi	O
currency	O
scenarios	O
,	O
Order	O
management	O
and	O
worked	O
as	O
areas	O
involving	O
Pricing	O
,	O
Purchasing	O
,	O
and	O
Inventory	B-HARD SKILL
.	O

Expert	O
in	O
preparing	O
RD020	B-HARD SKILL
,	O
BP040	B-HARD SKILL
,	O
BP080	B-HARD SKILL
,	O
BR100	B-HARD SKILL
,	O
MD050	B-HARD SKILL
and	O
TE020	B-HARD SKILL
document	O
.	O

Experience	O
in	O
Data	O
mapping	O
the	O
external	O
source	O
files	O
with	O
oracle	B-HARD SKILL
columns	O
in	O
Oracle	B-HARD SKILL
Accounts	O
Receivables	O
,	O
Accounts	O
Payables	O
and	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
modules	O
.	O

Prepared	O
Functional	O
design	O
documents	O
for	O
customizations	O
/	O
conversions	O
using	O
AIM	O
methodology	O
.	O

Experience	O
in	O
all	O
phases	O
of	O
the	O
system	B-HARD SKILL
development	I-HARD SKILL
/	I-HARD SKILL
implementation	I-HARD SKILL
life	I-HARD SKILL
cycle	I-HARD SKILL
.	O

Prepared	O
the	O
Test	O
scripts	O
for	O
all	O
financial	O
modules	O
i.e.	O
FA	O
,	O
AP	B-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
Project	B-HARD SKILL
Costing	I-HARD SKILL
,	O
Project	B-HARD SKILL
Billing	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
Time	I-HARD SKILL
and	I-HARD SKILL
Labor	O
,	O
AR	O
,	O
GL	B-HARD SKILL
and	O
CM	O
with	O
all	O
business	O
scenarios	O
to	O
test	O
in	O
all	O
phases	O
i.e.	O
CRP	O
,	O
SIT	O
and	O
UAT	B-HARD SKILL
.	O

Strong	O
knowledge	O
and	O
working	O
experience	O
in	O
end	O
-	O
to	O
-	O
end	O
testing	B-HARD SKILL
for	O
all	O
modules	O
.	O

Involved	O
to	O
conduct	O
UAT	B-HARD SKILL
session	O
with	O
Business	O
user	O
and	O
prepared	O
User	O
documents	O
for	O
all	O
financial	O
modules	O
.	O

Co	O
-	O
coordinating	O
and	O
helping	O
the	O
Business	O
user	O
in	O
executing	O
the	O
Business	O
scenario	O
in	O
Oracle	B-HARD SKILL
.	O

Involved	O
to	O
provide	O
USER	O
Training	O
to	O
end	O
user	O
with	O
the	O
entire	O
business	O
scenario	O
.	O

Responsible	O
for	O
Fixed	B-DOMAIN
assets	I-DOMAIN
management	I-DOMAIN
like	O
CAPEX	B-HARD SKILL
and	O
OPEX	B-HARD SKILL
analysis	I-HARD SKILL
,	O
CAPEX	B-HARD SKILL
viability	O
(	O
analysis	O
of	O
return	O
on	O
investment	O
,	O
net	O
present	O
value	O
,	O
lease	O
/	O
purchase	O
,	O
pay	O
back	O
)	O
on	O
Oracle	B-HARD SKILL
fixed	B-HARD SKILL
assets	I-HARD SKILL
module	O
.	O

Ensure	O
accuracy	O
and	O
discipline	O
of	O
accounting	O
in	O
O2C	O
and	O
P2P	O
on	O
a	O
regular	O
basis	O
by	O
running	O
routine	O
queries	O
/	O
checks	O
.	O

Has	O
good	O
experience	O
in	O
processing	O
,	O
maintaining	O
and	O
reconciling	O
a	O
high	O
volume	O
of	O
O2C	O
transactions	O
on	O
oracle	B-HARD SKILL
financials	O
modules	O
Rel12	O
and	O
Rel11i	O
as	O
per	O
India	B-LOCATION
/	I-LOCATION
USA	I-LOCATION
/	I-LOCATION
Australia	I-LOCATION
GAAP	I-LOCATION
.	O

Preparation	O
of	O
different	O
FSG	O
reports	O
including	O
Trial	O
Balance	O
,	O
P	O
&	O
L	O
A	O
/	O
c	O
,	O
Balance	O
Sheets	O
as	O
per	O
Australian	O
and	O
US	O
GAAP	O
.	O

Responsible	O
for	O
Month	O
-	O
end	O
close	B-HARD SKILL
reporting	I-HARD SKILL
,	O
Variance	B-HARD SKILL
Analysis	I-HARD SKILL
,	O
Trend	B-HARD SKILL
Analysis	I-HARD SKILL
,	O
Quarterly	O
and	O
monthly	O
forecasting	O
and	O
Forecast	O
vs.	O
actual	O
comparison	O
on	O
oracle	B-HARD SKILL
Hyperion	O
financial	O
Management	O
tool	O
.	O

Debtors	B-HARD SKILL
Management	I-HARD SKILL
,	O
Creditor	B-HARD SKILL
management	I-HARD SKILL
and	O
providing	O
all	O
Oracle	B-HARD SKILL
report	O
for	O
debtors	O
and	O
creditors	O
management	O
on	O
a	O
regular	O
basis	O
.	O

Preparation	O
of	O
Balance	B-HARD SKILL
Sheet	I-HARD SKILL
,	O
Intercompany	O
and	O
Fixed	B-HARD SKILL
assets	I-HARD SKILL
reconciliation	O
reports	O
.	O

Various	O
MIS	O
reports	O
as	O
and	O
when	O
required	O
for	O
Cost	O
control	O
and	O
performs	O
root	O
cause	O
analysis	O
.	O

Prepared	O
Tax	O
Return	O
of	O
Individual	O
,	O
Partnerships	O
,	O
Sole	O
traders	O
and	O
Companies	O
.	O

Involved	O
in	O
handling	O
direct	O
and	O
indirect	O
taxation	O
matters	O
including	O
filing	O
of	O
returns	O
,	O
assessments	O
and	O
compliance	O
related	O
to	O
employee	O
and	O
vendor	B-HARD SKILL
TDS	O
,	O
Corporate	B-HARD SKILL
Tax	O
,	O
Service	B-HARD SKILL
Tax	I-HARD SKILL
,	O
Input	O
and	O
Output	B-HARD SKILL
VAT	I-HARD SKILL
etc	O
.	O

IT	O
Expertise	O
/	O
Capabilities	O

Oracle	B-HARD SKILL
E	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Suite	O

Oracle	B-HARD SKILL
Applications	O
R12.1.3	O
,	O
11.5.10.2	O
,	O
11.5.8	O
,	O
11.5.5	O
&	O
11i	O

Oracle	B-HARD SKILL
ERP	O
Modules	O

Extensive	O
Experience	O
:	O
AR	B-LOCATION
,	O
Advance	B-HARD SKILL
Collections	I-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
Deductions	B-HARD SKILL
Settlement	I-HARD SKILL
,	O
AP	B-HARD SKILL
,	O
GL	B-HARD SKILL
,	O
Project	B-HARD SKILL
Costing	I-HARD SKILL
,	O
Project	B-HARD SKILL
Billing	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
Time	I-HARD SKILL
and	I-HARD SKILL
Labor	O
,	O
Sub	B-HARD SKILL
Ledger	I-HARD SKILL
Accounting	I-HARD SKILL
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
,	O
Cash	B-HARD SKILL
Management	I-HARD SKILL
,	B-HARD SKILL
i	I-HARD SKILL
-	I-HARD SKILL
Expense	I-HARD SKILL

Oracle	B-HARD SKILL
E	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Components	O

Oracle	B-HARD SKILL
Financial	O
Statement	O
Generator	O
(	O
FSG	O
)	O
,	O
Oracle	B-HARD SKILL
Approval	O
Manager	O
(	O
AME),Oracle	B-HARD SKILL
Hyperion	I-HARD SKILL
Finance	I-HARD SKILL
Management	I-HARD SKILL
and	I-HARD SKILL
OBI	I-HARD SKILL
.	I-HARD SKILL

Databases	O

Oracle	B-HARD SKILL
10	O
g	O
(	O
10.2.0.4	O
)	O
,	O
Oracle	B-HARD SKILL
9iR2	O
,	O
Oracle	B-HARD SKILL
8/8i	O

Development	O
Tools	O

Oracle	B-HARD SKILL
SQL	O
,	O
PL	O
/	O
SQL	O

General	O
Tools	O

Toad	B-HARD SKILL
,	O
Microsoft	B-HARD SKILL
Office	I-HARD SKILL
,	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
,	O
MS	B-HARD SKILL
Projects	I-HARD SKILL

OS	O
Platforms	O

Sun	B-HARD SKILL
Solaris	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
Linux	I-HARD SKILL
,	O
Windows	B-HARD SKILL
NT	I-HARD SKILL
/	I-HARD SKILL
XP	I-HARD SKILL

PROFESSIONAL	O
EXPERIENCE	O

TREND	B-LOCATION
MICRO	I-LOCATION
,	I-LOCATION
LOS	I-LOCATION
ANGELS	I-LOCATION
,	I-LOCATION
CA	I-LOCATION
Mar	B-DATE
2015	I-DATE
–	I-DATE
Till	I-DATE
Date	I-DATE

Trend	O
Micro	O
Inc.	O
is	O
a	O
global	O
security	O
software	O
company	O
founded	O
in	O
Los	B-LOCATION
Angeles	I-LOCATION
,	O
California	B-LOCATION
with	O
global	O
headquarters	O
in	O
Tokyo	B-LOCATION
,	O
Japan	B-LOCATION
,	O
and	O
regional	O
headquarters	O
in	O
Asia	B-LOCATION
,	O
Europe	B-LOCATION
and	O
the	O
Americas	B-LOCATION
.	O
The	O
company	O
develops	O
security	O
software	O
for	O
servers	O
,	O
cloud	B-HARD SKILL
computing	I-HARD SKILL
environments	I-HARD SKILL
,	O
consumers	O
,	O
and	O
small	O
,	O
medium	O
and	O
enterprise	O
businesses	O
.	O

Project	O
–	O
Oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Suite	O
Release	O
11.5.10.2	O
Family	O
Pack	O
G	O

Role	B-ROLE
-	I-ROLE
Financials	I-ROLE
Functional	I-ROLE

Responsibilities	O
:	O

As	O
a	O
Functional	O
Consultant	O
implemented	O
the	O
following	O
modules	O
:	O
AR	B-LOCATION
,	O
AP	B-HARD SKILL
,	O
Advance	B-HARD SKILL
Collections	I-HARD SKILL
,	O
Deductions	B-HARD SKILL
Settlement	I-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
GL	B-HARD SKILL
,	O
i	O
-	O
Expense	B-HARD SKILL
modules	I-HARD SKILL
.	O

Worked	O
on	O
the	O
Functional	O
mapping	O
of	O
data	O
Conversions	O
&	O
Enhancements	O
forAR	O
,	O
AP	B-HARD SKILL
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
i	O
-	O
Expense	B-HARD SKILL
modules	I-HARD SKILL
.	O

Preparing	O
BR100	B-HARD SKILL
,	O
MD050	B-HARD SKILL
,	O
TE40	B-HARD SKILL
,	O
TE50	B-HARD SKILL
,	O
CRP	B-HARD SKILL
execution	I-HARD SKILL
,	O
User	O
training	O
and	O
coordinating	O
with	O
technical	O
teams	O
on	O
Oracle	B-HARD SKILL
Apps	O
related	O
Custom	O
design	O
validation	O
for	O
integration	O
between	O
Oracle	B-HARD SKILL
Apps	O
and	O
legacy	O
applications	O
.	O

E	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
-	O
Worked	O
on	O
the	O
oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
setups	O
like	O
setting	O
up	O
the	O
rates	O
,	O
regimes	B-HARD SKILL
,	O
tax	B-HARD SKILL
codes	I-HARD SKILL
,	O
rate	O
to	O
regime	O
flows	O
,	O
setting	O
up	O
e	B-HARD SKILL
-	I-HARD SKILL
business	I-HARD SKILL
tax	O
for	O
sales	O
and	O
use	O
tax	O
as	O
well	O
as	O
VAT	B-HARD SKILL
Tax	O
.	O

E	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
–	O
Worked	O
on	O
the	O
integration	O
of	O
Vertex	O
Q	O
Series	O
with	O
Oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O

E	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
–	O
Defined	O
tax	B-HARD SKILL
rules	I-HARD SKILL
for	O
exemptions	B-HARD SKILL
and	O
exceptions	B-HARD SKILL
in	O
Oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
module	O

Worked	O
with	O
the	O
Invoicing	O
process	O
in	O
Oracle	B-HARD SKILL
Receivables	O
to	O
import	O
invoices	O
from	O
an	O
external	O
system	O
into	O
Oracle	B-HARD SKILL
.	O

Worked	O
on	O
AR	B-LOCATION
Deductions	B-HARD SKILL
Settlement	I-HARD SKILL
module	O
including	O
the	O
setups	O
for	O
Implementing	O
Claims	O
like	O
setting	O
up	O
system	O
parameter	O
defaults	O
,	O
setting	O
up	O
Trade	O
Profiles	O
,	O
setting	O
up	O
Supplier	O
Trade	O
Profiles	O
,	O
Implementing	O
Org	O
Stripping	O
on	O
Claims	O
.	O

Worked	O
on	O
AR	B-LOCATION
Deductions	B-HARD SKILL
Settlement	I-HARD SKILL
module	O
defining	O
the	O
claim	O
types	O
,	O
claim	O
reasons	O
,	O
claim	B-HARD SKILL
sources	O
,	O
Promotional	B-HARD SKILL
Payment	I-HARD SKILL
View	I-HARD SKILL
,	O
Mapping	B-HARD SKILL
customer	I-HARD SKILL
reason	I-HARD SKILL
codes	I-HARD SKILL
,	O
setting	O
up	O
claim	B-HARD SKILL
ownership	O
and	O
assignment	O
,	O
Implementing	O
Claim	B-HARD SKILL
Rese	O

Worked	O
on	O
Latin	O
American	O
Localizations	O
for	O
Brazil	O
–	O
setting	O
up	O
Setting	O
up	O
Tax	B-HARD SKILL
Codes	I-HARD SKILL
,	O
setting	B-HARD SKILL
up	I-HARD SKILL
ICMS	I-HARD SKILL
Tax	I-HARD SKILL
Rates	I-HARD SKILL
,	O
Setting	B-HARD SKILL
IPI	I-HARD SKILL
Tax	I-HARD SKILL
Rates	I-HARD SKILL
,	O
Transaction	B-HARD SKILL
Nature	I-HARD SKILL
,	O
Next	B-HARD SKILL
Number	I-HARD SKILL
-	O
Nota	B-HARD SKILL
Fiscal	I-HARD SKILL
,	O
Next	B-HARD SKILL
Number	I-HARD SKILL
-	O
Fiscal	O
Books	O
,	O

Worked	O
on	O
the	O
setups	O
of	O
Sub	B-HARD SKILL
Ledger	I-HARD SKILL
Accounting	I-HARD SKILL
module	O
–	O
defining	O
the	O
Journal	O
Line	O
Sources	O
,	O
Events	O
,	O
SLA	O
Rules	O
,	O
Account	B-HARD SKILL
Derivation	I-HARD SKILL
rules	I-HARD SKILL
,	O
etc	O
.	O

Worked	O
on	O
the	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
module	O
setups	O
–	O
defining	O
the	O
tax	B-HARD SKILL
codes	I-HARD SKILL
,	O
tax	B-HARD SKILL
rates	I-HARD SKILL
,	O
exemptions	B-HARD SKILL
,	O
exceptions	B-HARD SKILL
,	O
regimes	B-HARD SKILL
,	O
rate	O
to	O
regime	O
flows	O
,	O
etc	O
.	O

Configured	O
Oracle	B-HARD SKILL
AR	B-LOCATION
–	O
Including	O
the	O
setups	O
of	O
Revenue	O
Recognition	O
process	O
,	O
defining	O
of	O
Accounting	O
and	O
Invoicing	O
rules	O
.	O

Environment	O
:	O
Oracle	B-HARD SKILL
Apps	O
Release	O
12.1.3/11.5.10	O
Family	O
Pack	O
G	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
suite	O
(	O
AR	B-LOCATION
,	O
AR	B-LOCATION
,	O
Deductions	B-HARD SKILL
Settlement	I-HARD SKILL
,	O
AP	B-HARD SKILL
,	B-HARD SKILL
i	I-HARD SKILL
-	I-HARD SKILL
Expense	I-HARD SKILL
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
Sub	B-HARD SKILL
Ledger	I-HARD SKILL
Accounting	I-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
Project	B-HARD SKILL
Costing	I-HARD SKILL
,	O
Project	B-HARD SKILL
Billing	I-HARD SKILL
,	O
Oracle	B-HARD SKILL
Time	I-HARD SKILL
and	I-HARD SKILL
Labor	O
,	O
GL	B-HARD SKILL
,	O
OM	O
,	O
INV	O
,	O
Shipping	O
and	O
Advance	O
Pricing	O
SQL*Loader	O
,	O
Data	B-HARD SKILL
Loader	I-HARD SKILL
,	O
file	B-HARD SKILL
loader	I-HARD SKILL
,	O
Toad	B-HARD SKILL
,	O
Windows	B-HARD SKILL
NT	I-HARD SKILL
,	O
HP	B-HARD SKILL
UNIX	I-HARD SKILL
.	O

Sophos	B-LOCATION
,	I-LOCATION
Burlington	I-LOCATION
,	I-LOCATION
MA	I-LOCATION
June	B-DATE
2013	I-DATE
–	I-DATE
Mar	I-DATE
2015	I-DATE

Role	O
–	O
Financials	O
Functional	O
Consultant	O

Project	O
–	O
Oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
suite	O
rollout	O
Release	O
11.5.10.2	O
Family	O
Pack	O
G	O

Responsibilities	O
-	O

As	O
a	O
Financials	O
Functional	O
Consultant	O
,	O
responsible	O
for	O
the	O
following	O
:	O

Implemented	O
the	O
following	O
modules	O
:	O
OM	O
,	O
AR	B-LOCATION
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
AP	B-HARD SKILL
,	O
Advance	B-HARD SKILL
Collections	I-HARD SKILL
,	B-HARD SKILL
i	I-HARD SKILL
-	I-HARD SKILL
Expense	I-HARD SKILL
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
,	O
GL	B-HARD SKILL
modules	O

Worked	O
on	O
the	O
Functional	O
mapping	O
of	O
data	O
Conversions	O
&	O
Enhancements	O
for	O
OM	O
,	O
AR	B-LOCATION
,	B-HARD SKILL
i	I-HARD SKILL
-	I-HARD SKILL
Expense	I-HARD SKILL
,	O
AP	B-HARD SKILL
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
,	O
GLmodules	B-HARD SKILL

Worked	O
on	O
the	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
module	O
setups	O
for	O
Sales	O
,	O
Use	O
,	O
VAT	B-HARD SKILL
and	O
CST	B-HARD SKILL

Defined	O
the	O
rates	O
,	O
regimes	B-HARD SKILL
,	O
rate	O
to	O
regime	O
flows	O
for	O
tax	O
calculation	O
I	O
oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
business	I-HARD SKILL
tax	O
module	O
.	O

Configured	O
all	O
the	O
General	O
Ledger	O
,	O
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
,	B-HARD SKILL
i	I-HARD SKILL
-	I-HARD SKILL
Expense	I-HARD SKILL
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
,	O
Payables	O
,	O
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
and	O
I	O
-	O
Expense	O
set	O
-	O
ups	O
in	O
the	O
test	O
instance	O
.	O

Worked	O
on	O
the	O
setups	O
of	O
the	O
Corporate	B-HARD SKILL
Book	O
and	O
Tax	O
Book	O
in	O
oracle	B-HARD SKILL
Fixed	B-HARD SKILL
Assets	I-HARD SKILL
.	O

e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
–	O
Worked	O
on	O
the	O
configurations	O
of	O
Oracle	B-HARD SKILL
e	B-HARD SKILL
-	I-HARD SKILL
Business	I-HARD SKILL
Tax	O
modules	O
,	O
setting	B-HARD SKILL
up	I-HARD SKILL
rates	I-HARD SKILL
,	O
regimes	B-HARD SKILL
,	O
rate	B-HARD SKILL
to	I-HARD SKILL
regime	I-HARD SKILL
flow	I-HARD SKILL
,	O
tax	B-HARD SKILL
codes	I-HARD SKILL
,	O
tax	B-HARD SKILL
rates	I-HARD SKILL
,	O
tax	B-HARD SKILL
exemptions	I-HARD SKILL
,	O
exceptions	B-HARD SKILL
,	O
tax	B-HARD SKILL
rules	I-HARD SKILL
,	O
etc	O
.	O

Worked	O
on	O
the	O
Auto	O
Invoice	O
process	O
in	O
AR	B-LOCATION
to	O
handle	O
invoicing	O
process	O
in	O
AR	B-LOCATION

Worked	O
on	O
the	O
Worked	O
with	O
the	O
Invoicing	O
process	O
in	O
Oracle	B-HARD SKILL
Receivables	O
to	O
import	O
invoices	O
from	O
a	O
Legacy	O
team	O
.	O

Worked	O
on	O
the	O
Sub	B-HARD SKILL
Ledger	I-HARD SKILL
accounting	I-HARD SKILL
module	O
–	O
defining	O
the	O
journal	O
line	O
sources	O
,	O
events	O
,	O
account	B-HARD SKILL
derivation	I-HARD SKILL
rules	I-HARD SKILL
,	O
etc	O
.	O

Preparing	O
BR100	B-HARD SKILL
,	O
MD050	B-HARD SKILL
,	O
TE40	B-HARD SKILL
,	O
TE50	B-HARD SKILL
,	O
CRP	B-HARD SKILL
execution	I-HARD SKILL
,	O
User	O
training	O
and	O
coordinating	O
with	O
technical	O
teams	O
on	O
Oracle	B-HARD SKILL
Apps	O
related	O
Custom	O
design	O
validation	O
for	O
integration	O
between	O
Oracle	B-HARD SKILL
Apps	O
and	O
legacy	O
applications	O
.	O

Involved	O
in	O
troubleshooting	O
issues	O
on	O
Auto	O
Invoice	O
Import	O
Program	O
.	O

Created	O
test	O
