-DOCSTART- -X- O O
Plans	I-HARD SKILL
,	O
defining	B-HARD SKILL
Test	I-HARD SKILL
Cases	I-HARD SKILL
,	O
developing	O
and	O
maintaining	O
Test	B-HARD SKILL
Scripts	I-HARD SKILL
and	O
documenting	O
all	O
phases	O
of	O
the	O
QA	O
process	O
.	O

Experience	O
in	O
using	O
Automation	O
Tools	O
such	O
as	O
QTP	B-HARD SKILL
(	O
HP	O
)	O
,	O
and	O
Quality	B-HARD SKILL
Center	I-HARD SKILL
(	O
HP	O
)	O
.	O
Expertise	O
in	O
testing	O
web	O
services	O
using	O
SOAPUI	B-HARD SKILL
.	O

Implemented	O
Sanity	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Smoke	B-HARD SKILL
Testing	I-HARD SKILL
,	O
White	B-HARD SKILL
Box	I-HARD SKILL
testing	I-HARD SKILL
,	O
Black	B-HARD SKILL
Box	I-HARD SKILL
Testing	I-HARD SKILL
,	O
GUI	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Functionality	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Performance	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Positive	B-HARD SKILL
and	I-HARD SKILL
Negative	I-HARD SKILL
Testing	I-HARD SKILL
,	O
Unit	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Security	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Stress	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Integration	B-HARD SKILL
Testing	I-HARD SKILL
,	O
System	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Volume	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Load	B-HARD SKILL
Testing	I-HARD SKILL
,	O
Adhoc	B-HARD SKILL
testing	I-HARD SKILL
,	O
cross	B-HARD SKILL
browser	I-HARD SKILL
,	O
cross	B-HARD SKILL
platform	I-HARD SKILL
compatibility	I-HARD SKILL
testing	I-HARD SKILL
,	O
Mobile	B-HARD SKILL
Testing	I-HARD SKILL
,	O
User	B-HARD SKILL
Acceptance	I-HARD SKILL
Testing	I-HARD SKILL
(	O
UAT	O
)	O
and	O
Regression	B-HARD SKILL
Testing	I-HARD SKILL
of	O
Web	O
Based	O
Applications	O
and	O
Client	O
-	O
Server	O
Applications	O
.	O

Experienced	O
to	O
use	B-HARD SKILL
cases	I-HARD SKILL
and	O
read	O
existing	O
use	O
cases	O
,	O
and	O
also	O
executing	O
the	O
test	O
as	O
well	O

Experience	O
in	O
reporting	O
bugs	O
using	O
Bug	B-DOMAIN
tracking	I-DOMAIN
tools	I-DOMAIN
such	O
as	O
HP	B-HARD SKILL
ALM	I-HARD SKILL
and	O
JIRA	B-HARD SKILL
.	O

Reviewed	O
Requirements	O
in	O
Requisite	O
Pro	O
and	O
develop	O
Test	B-HARD SKILL
Cases	I-HARD SKILL
/	I-HARD SKILL
Test	I-HARD SKILL
Scripts	I-HARD SKILL
,	O
execute	O
tests	O
and	O
log	O
results	O
in	O
Rational	B-HARD SKILL
Test	I-HARD SKILL
Manager	I-HARD SKILL
.	O

Extensive	O
experience	O
in	O
Reporting	B-HARD SKILL
,	O
Data	B-HARD SKILL
Warehousing	I-HARD SKILL
,	O
and	O
Data	B-HARD SKILL
analysis	I-HARD SKILL
for	O
creating	O
Business	O
Intelligence	O
solutions	O
for	O
end	O
customer	O
.	O

Execution	O
of	O
Manual	B-HARD SKILL
/	I-HARD SKILL
Functional	I-HARD SKILL
testing	I-HARD SKILL
,	O
SIT	B-HARD SKILL
,	O
Regression	B-HARD SKILL
testing	I-HARD SKILL
and	O
UAT	B-HARD SKILL

Experienced	O
in	O
GUI	B-HARD SKILL
,	O
Regression	B-HARD SKILL
,	O
and	O
Functionality	B-HARD SKILL
Testing	I-HARD SKILL
.	O

Experience	O
to	O
execute	O
test	O
life	O
cycle	O
activities	O
,	O
which	O
include	O
but	O
are	O
not	O
limited	O
to	O
stand	O
test	O
execution	O
,	O
cross	O
system	O
test	O
execution	O
,	O
regression	O
,	O
end	O
to	O
end	O
and	O
defect	B-HARD SKILL
fix	I-HARD SKILL
tests	I-HARD SKILL
.	O

Involved	O
in	O
maintaining	O
Test	B-HARD SKILL
Matrix	I-HARD SKILL
and	O
Traceability	B-HARD SKILL
Matrix	I-HARD SKILL
and	O
perform	O

Excellent	O
communication	B-SOFT SKILL
,	O
presentation	B-SOFT SKILL
,	O
interpersonal	B-SOFT SKILL
and	O
time	B-SOFT SKILL
management	I-SOFT SKILL
skills	I-SOFT SKILL
.	I-SOFT SKILL

Experience	O
in	O
interacting	O
with	O
business	B-ROLE
analysts	I-ROLE
,	O
developers	B-ROLE
,	O
and	O
technical	O
support	O
groups	O
.	O

Hands	O
-	O
on	O
experience	O
across	O
a	O
range	O
of	O
logistics	O
functions	O
including	O
:	O
production	O
planning	O
,	O
inventory	O
management	O
,	O
customer	O
service	O
,	O
forecasting	O
,	O
transportation	O
and	O
distribution	O
with	O
a	O
diverse	O
group	O
of	O
companies	O
,	O
products	O
,	O
and	O
services	O
.	O

Well	O
-	O
developed	O
business	O
and	O
supply	O
chain	O
understanding	O
attained	O
through	O
diverse	O
assignments	O
in	O
logistics	O
,	O
sales	O
,	O
and	O
business	O
analysis	O
at	O
both	O
staff	O
and	O
manufacturing	O
locations	O
.	O

Strong	O
knowledge	O
of	O
the	O
Systems	B-DOMAIN
Development	I-DOMAIN
Life	I-DOMAIN
Cycle	I-DOMAIN
(	O
SDLC	O
)	O
models	O
such	O
as	O
Water	B-HARD SKILL
Fall	I-HARD SKILL

Identifying	O
and	O
documenting	O
critical	O
requirements	O
through	O
analysis	O
of	O
the	O
department	O
’s	O
workflow	O
and	O
information	O
flow	O
.	O

Creative	O
and	O
aggressive	O
self	O
-	O
starter	O
with	O
integrative	O
thinking	O
skills	O
,	O
capable	O
of	O
forming	O
and	O
maintaining	O
positive	O
and	O
productive	O
working	O
relationships	O
in	O
internal	O
,	O
external	O
,	O
independent	O
,	O
and	O
team	O
environments	O

Highly	B-SOFT SKILL
motivated	I-SOFT SKILL
,	O
organized	O
and	O
results	O
and	O
detail	O
oriented	O
with	O
excellent	B-SOFT SKILL
interpersonal	I-SOFT SKILL
,	O
communication	B-SOFT SKILL
and	O
presentation	B-SOFT SKILL
skills	I-SOFT SKILL
.	O
Proven	O
capability	O
of	O
adapting	O
to	O
new	O
and	O
fast	O
changing	O
technologies	O

TECHNICAL	O
SKILLS	O

Project	O
Methodologies	O
:	O
Agile	B-HARD SKILL
,	O
Waterfall	B-HARD SKILL
,	O
Scrum	B-HARD SKILL

Testing	O
Tools	O
:	O
HPALM	B-HARD SKILL
/	I-HARD SKILL
QC	I-HARD SKILL
,	O
QTP	B-HARD SKILL
,	O
SOAP	B-HARD SKILL
UI	I-HARD SKILL

Bug	O
Reporting	O
Tools	O
Rational	B-HARD SKILL
ClearQuest	I-HARD SKILL
,	O
HPALM	B-HARD SKILL
/	I-HARD SKILL
Quality	I-HARD SKILL
Center	I-HARD SKILL
,	O
JIRA	B-HARD SKILL
,	B-HARD SKILL
Bugzilla	I-HARD SKILL
,	B-HARD SKILL
TFS	I-HARD SKILL

Operating	O
Systems	O
:	O
Windows	B-HARD SKILL
7/8/10	I-HARD SKILL
,	O
UNIX	B-HARD SKILL
,	O
iOS	B-HARD SKILL
,	O
Android	B-HARD SKILL

Database	O
:	O
Oracle	B-HARD SKILL
,	O
MS	B-HARD SKILL
Access	I-HARD SKILL
,	O
SQL	B-HARD SKILL
Server	I-HARD SKILL
,	O
DB2	B-HARD SKILL
,	O
MySQL	B-HARD SKILL

Quality	O
Assurance	O
:	O
Software	B-HARD SKILL
Application	I-HARD SKILL
Testing	I-HARD SKILL
Life	I-HARD SKILL
Cycle	I-HARD SKILL

Languages	O
:	O
SQL	B-HARD SKILL
,	I-HARD SKILL
VBScript	B-HARD SKILL
,	O
XML	B-HARD SKILL
,	O
HTML	B-HARD SKILL
,	O
CSS	B-HARD SKILL
,	O
Java	B-HARD SKILL
Script	I-HARD SKILL
,	O
WSDL	B-HARD SKILL

Business	O
Applications	O
:	O
MS	B-HARD SKILL
Project	I-HARD SKILL
,	O
MS	B-HARD SKILL
Visio	I-HARD SKILL
,	O
Microsoft	B-HARD SKILL
Office	I-HARD SKILL
Suite	I-HARD SKILL
,	O
MS	B-HARD SKILL
Outlook	I-HARD SKILL

CAREER	O
EXPERIENCE	O

Fifth	B-ORG
Third	I-ORG
Bank	I-ORG
,	O
Cincinnati	O
,	O
OH	O

Aug	B-DATE
2016	I-DATE
–	I-DATE
Nov	I-DATE
2017	I-DATE

QA	B-ROLE
Tester	I-ROLE

Fifth	O
Third	O
Bank	O
is	O
among	O
one	O
of	O
the	O
top	O
regional	O
bank	O
in	O
USA	O
.	O
The	O
project	O
at	O
Fifth	O
Third	O
Bank	O
concentrated	O
on	O
Fraud	O
and	O
Financial	O
Crimes	O
Prevention	O
.	O
This	O
project	O
helped	O
finding	O
fraud	O
detection	O
risk	O
factors	O
quicker	O
than	O
conventional	O
approaches	O
by	O
analyzing	O
and	O
extracting	O
various	O
data	O
that	O
was	O
stored	O
in	O
data	O
warehouses	O
.	O
Then	O
the	O
project	O
implemented	O
new	O
datasets	O
into	O
in	O
-	O
database	O
analytics	O
processing	O
with	O
Teradata	O
RDBMS	O
in	O
MPP	O
(	O
massively	O
parallel	O
processing	O
)	O
architecture	O
.	O
In	O
-	O
database	O
analytics	O
facilitated	O
and	O
optimized	O
path	O
analysis	O
,	O
pattern	O
analysis	O
and	O
faster	O
iterations	O
of	O
fraud	O
analysis	O
.	O

My	O
role	O
in	O
this	O
project	O
was	O
to	O
create	O
and	O
to	O
export	O
data	O
sets	O
from	O
array	O
of	O
sources	O
,	O
including	O
email	O
,	O
branch	O
,	O
online	O
,	O
call	O
center	O
and	O
more	O
.	O
Additional	O
analyses	O
from	O
new	O
data	O
sets	O
produced	O
new	O
variables	O
,	O
risk	O
factors	O
,	O
models	O
,	O
rules	O
or	O
scenarios	O
to	O
run	O
in	O
real	O
-	O
time	O
fraud	O
engines	O
,	O
which	O
then	O
helped	O
Fifth	O
Third	O
to	O
identify	O
and	O
catch	O
many	O
fraudsters	O
more	O
efficiently	O
.	O

Responsibilities	O
:	O

Maintained	O
Data	O
consistency	O
and	O
database	O
integrity	O
.	O

Extracted	O
and	O
analyzed	O
data	O
from	O
existing	O
data	O
stores	O
and	O
performed	O
Ad	O
hoc	O
queries	O
.	O

Assisted	O
in	O
the	O
design	O
and	O
implementation	O
of	O
new	O
production	O
and	O
DB	O
systems	O
.	O

Intensive	O
use	O
of	O
SQL	B-HARD SKILL
within	O
the	O
Teradata	O
platform	O
.	O

Tested	O
Anti	O
Money	O
Laundering	O
for	O
Banking	O
and	O
Financial	O
applications	O
.	O

Analyzed	O
the	O
Bank	O
Secrecy	O
Act/	O
Anti	O
Money	O
Laundering	O
(	O
AML	O
)	O
financial	O
crime	O
and	O
fraud	O
alerts	O
,	O
clearing	O
cases	O
or	O
escalating	O
for	O
suspicious	O
activity	O
report	O
filing	O
as	O
warranted	O
.	O

Part	O
of	O
team	O
that	O
coded	O
monthly	O
Datamart	O
scripts	O
which	O
extracted	O
data	O
from	O
Third	O
-	O
Normal	O
form	O
Teradata	O
table	O
.	O

Involved	O
in	O
Production	O
Support	O
and	O
troubleshooting	O
data	O
quality	O
and	O
integrity	O
issues	O
.	O

Worked	O
with	O
the	O
business	O
users	O
to	O
understand	O
&	O
document	O
the	O
functionality	O
requirements	O
.	O

Performed	O
detailed	O
data	O
analysis	O
and	O
understood	O
existing	O
architecture	O
and	O
data	O
flows	O
.	O

Ensure	O
that	O
all	O
anti	O
-	O
money	O
laundering	O
(	O
AML	O
)	O
compliance	O
procedures	O
are	O
followed	O
.	O

Frequently	O
used	O
the	O
Advanced	O
Microsoft	B-HARD SKILL
Excel	I-HARD SKILL
(	O
Pivots	O
,	O
Lookups	O
,	O
etc	O
)	O
for	O
various	O
data	O
analysis	O
activities	O
and	O
automating	O
the	O
business	O
processes	O
.	O

Automated	O
test	B-HARD SKILL
scripts	I-HARD SKILL
using	O
QTP	B-HARD SKILL
for	O
Functional	O
Testing	O
of	O
the	O
application	O
.	O

Performed	O
Functional	O
Tests	O
using	O
Standard	O
and	O
Text	O
Checkpoints	O
in	O
QTP	O
.	O

Performed	O
data	B-HARD SKILL
analysis	I-HARD SKILL
,	O
data	O
reconciliation	O
and	O
data	O
retrieval	O
from	O
various	O
systems	O
along	O
with	O
identification	O
of	O
data	O
gaps	O
and	O
data	O
quality	O
issues	O
.	O

Provided	O
detailed	O
business	O
and	O
data	O
requirements	O
including	O
complex	O
data	O
mappings	O
.	O

Interacted	O
with	O
end	O
-	O
users	O
and	O
business	O
analysts	O
to	O
identify	O
and	O
develop	O
business	O
requirements	O
and	O
transform	O
it	O
into	O
technical	O
requirements	O
and	O
ultimately	O
responsible	O
for	O
delivering	O
the	O
solution	O
.	O

Involved	O
in	O
gathering	O
,	O
analyzing	O
,	O
and	O
documenting	O
business	O
requirements	O
,	O
functional	O
requirements	O
and	O
data	O
specifications	O
for	O
Business	O
Objects	O
reports	O
.	O

Performed	O
System	O
,	O
Integration	O
,	O
Ad	B-HARD SKILL
hoc	I-HARD SKILL
&	I-HARD SKILL
UAT	I-HARD SKILL
testing	I-HARD SKILL
of	O
complex	O
applications	O
.	O

Involved	O
in	O
creating	O
Test	B-HARD SKILL
cases	I-HARD SKILL
,	O
Test	B-HARD SKILL
Data	I-HARD SKILL
reviewing	O
and	O
maintaining	O
and	O
executing	O
detailed	O
Test	O
scripts	O
for	O
User	B-HARD SKILL
Acceptance	I-HARD SKILL
Testing	I-HARD SKILL
(	O
UAT	O
)	O
,	O
analyzing	O
bugs	O
and	O
follow	O
up	O
with	O
team	O
members	O
in	O
fixing	O
errors	O
and	O
retesting	O
.	O

Maintained	O
and	O
improved	O
the	O
GUI	O
interface	O
of	O
the	O
Data	O
Control	O
Department	O
Database	O
in	O
MS	B-HARD SKILL
Access	I-HARD SKILL
/	I-HARD SKILL
SQL	I-HARD SKILL
for	O
all	O
reports	O
and	O
super	O
users	O
within	O
the	O
company	O
.	O

Used	O
data	O
analysis	O
techniques	O
to	O
validate	O
business	O
rules	O
and	O
identify	O
low	O
quality	O
missing	O
data	O
in	O
the	O
existing	O
data	O
warehouse	O
.	O

Performed	O
SQL	B-HARD SKILL
queries	O
in	O
the	O
mainframe	O
to	O
extract	O
data	O
required	O
for	O
various	O
different	O
scenarios	O
.	O

Responsible	O
for	O
balancing	O
reports	O
with	O
previous	O
runs	O
of	O
the	O
report	O
and	O
disbursed	O
all	O
company	O
’s	O
reports	O
on	O
a	O
daily	O
basis	O
.	O
Interfaced	O
and	O
resolved	O
print	O
report	O
issues	O
with	O
department	O
heads	O
.	O

CITI	B-ORG
Financial	I-ORG
Services	I-ORG
,	O
New	B-LOCATION
York	I-LOCATION
,	I-LOCATION
NY	I-LOCATION

Sept	B-DATE
2014	I-DATE
–	I-DATE
Jul	I-DATE
2016	I-DATE

Quality	B-ROLE
Assurance	I-ROLE
Analyst	I-ROLE

CitiFinancial	O
is	O
a	O
member	O
of	O
CITI	O
Group	O
,	O
world	O
's	O
largest	O
financial	O
services	O
provider	O
,	O
incorporating	O
more	O
than	O
2000	O
offices	O
in	O
the	O
United	O
States	O
and	O
Canada	O
.	O
My	O
project	O
in	O
CITI	O
Financial	O
Services	O
,	O
New	O
York	O
was	O
to	O
work	O
as	O
a	O
QA	O
Analyst	O
for	O
testing	O
an	O
application	O
,	O
developed	O
for	O
various	O
mortgage	O
products	O
offered	O
by	O
CITI	O
group	O
.	O
Current	O
application	O
was	O
an	O
enhancement	O
of	O
previous	O
application	O
that	O
provides	O
customers	O
and	O
employees	O
to	O
accept	O
the	O
mortgage	O
applications	O
and	O
applying	O
and	O
processing	O
for	O
loans	O
etc	O
.	O

Responsibilities	O
:	O

Created	O
Business	O
Workflow	O
based	O
on	O
the	O
requirements	O
gathered	O
from	O
the	O
client	O
.	O

Created	O
functional	O
specification	O
documents	O
based	O
on	O
the	O
business	O
requirement	O
documents	O
.	O

Assembled	O
business	O
requirement	O
documents	O
(	O
BRD	O
)	O
and	O
the	O
functional	O
specifications	O
as	O
per	O
the	O
user	O
requirements	O
.	O

Worked	O
with	O
SMEs	O
and	O
business	O
partners	O
to	O
gather	O
business	O
requirements	O
for	O
Retail	O
Pricing	O
Management	O
.	O

Exceeded	O
Client	O
expectations	O
by	O
gathering	O
requirements	O
,	O
documenting	O
them	O
as	O
per	O
requirement	O
and	O
finally	O
forwarding	O
the	O
same	O
to	O
the	O
development	O
team	O
.	O

Developed	O
Test	B-HARD SKILL
cases	I-HARD SKILL
for	O
multiple	O
releases	O
based	O
on	O
Test	B-HARD SKILL
Plans	I-HARD SKILL
and	O
minimal	O
business	O
requirements	O
.	O

Participated	O
in	O
weekly	O
status	O
review	O
meetings	O
with	O
all	O
business	O
groups	O
.	O

Tested	O
user	O
interface	O
and	O
navigation	O
controls	O
of	O
the	O
application	O
using	O
QTP	O
.	O

Worked	O
with	O
various	O
Checkpoints	O
in	O
QTP	O
.	O

Automated	O
test	B-HARD SKILL
cases	I-HARD SKILL
and	O
some	O
workflows	O
of	O
the	O
system	O
using	O
QTP	O
.	O

Created	O
function	O
and	O
object	O
libraries	O
using	O
QTP	O
.	O

Performed	O
E2E	O
data	O
validation	O
involving	O
multiple	O
systems	O
to	O
ensure	O
the	O
data	O
integrity	O
.	O

Developed	O
SQL	B-HARD SKILL
queries	I-HARD SKILL
,	O
functions	O
,	O
stored	O
procedures	O
and	O
triggers	O
to	O
perform	O
the	O
backend	O
testing	O
of	O
the	O
data	O
.	O

Worked	O
on	O
Web	O
Services	O
(	O
SOAP	O
&	O
Restful	O
)	O
using	O
SOAP	O
UI	O
and	O
validated	O
the	O
JSON	B-HARD SKILL
Messages	O
.	O

Validating	O
SQL	O
query	O
for	O
credit	O
card	O
application	O
.	O

Involved	O
in	O
testing	O
using	O
automated	O
testing	O
tools	O
like	O
Visa	O
and	O
MasterCard	O
simulators	O
and	O
customized	O
testing	O
macros	O
which	O
would	O
reduce	O
the	O
manual	O
testing	O
hours	O
.	O

Integrated	O
Automation	B-HARD SKILL
scripts	I-HARD SKILL
(	O
Selenium	O
WebDriver	O
API	O
)	O
in	O
Continuous	O
Integration	O
tools	O
(	O
Jenkins	O
)	O
for	O
nightly	O
batch	O
run	O
of	O
the	O
Script	O
.	O

Prepared	O
Business	O
&	O
System	O
Use	O
Cases	O
and	O
supporting	O
all	O
the	O
documents	O
with	O
UML	B-DOMAIN
Diagrams	I-DOMAIN
such	O
as	O
Use	B-HARD SKILL
Case	I-HARD SKILL
Diagrams	I-HARD SKILL
,	O
Class	B-HARD SKILL
Diagrams	I-HARD SKILL
,	O
Activity	B-HARD SKILL
Diagrams	I-HARD SKILL
,	O
Data	B-HARD SKILL
Flow	I-HARD SKILL
Diagrams	I-HARD SKILL
,	O
Sequence	B-HARD SKILL
Diagrams	I-HARD SKILL
,	O
Collaboration	B-HARD SKILL
Diagram	I-HARD SKILL
and	O
Process	B-HARD SKILL
Flows	I-HARD SKILL
(	O
Business	O
and	O
System	O
)	O
using	O
UML	O
modeling	O
tools	O
such	O
as	O
UML	O
.	O

Conducted	O
JAD	B-HARD SKILL
/	I-HARD SKILL
RAD	I-HARD SKILL
Sessions	I-HARD SKILL
&	O
weekly	O
meetings	O
to	O
monitor	O
the	O
project	O
progress	O

Validated	O
transactions	O
for	O
different	O
cards	O
like	O
VISA	O
,	O
MasterCard	O
,	O
Discovery	O
and	O
etc	O
.	O

Develop	O
test	O
cases	O
on	O
various	O
types	O
of	O
credit	O
card	O
applications	O
.	O

Interacted	O
with	O
developers	O
to	O
report	O
and	O
track	O
bugs	O
using	O
Quality	B-HARD SKILL
Center	I-HARD SKILL
.	O

Performed	O
End	O
to	O
End	O
testing	O
across	O
the	O
applications	O
using	O
SQL	B-HARD SKILL
and	O
UNIX	B-HARD SKILL
.	O

Fairly	O
worked	O
on	O
Groovy	B-HARD SKILL
script	I-HARD SKILL
to	O
customize	O
test	O
in	O
SOAP	B-HARD SKILL
UI	I-HARD SKILL
.	O

ALM	O
Quality	O
Center	O
was	O
used	O
to	O
create	O
the	O
test	B-HARD SKILL
plan	I-HARD SKILL
,	O
store	B-HARD SKILL
test	I-HARD SKILL
cases	I-HARD SKILL
and	O
run	O
the	O
test	O
sets	O
.	O

Conducted	O
Manual	O
Functionality	O
and	O
Regression	O
testing	O
for	O
each	O
build	O
and	O
version	O

Validated	O
the	O
data	O
across	O
the	O
system	O
during	O
UAT	B-HARD SKILL
.	O

Performed	O
testing	O
in	O
different	O
environments-	O
QA	B-HARD SKILL
,	I-HARD SKILL
UAT	O
and	O
Production	O
environment	O
.	O

Conditioned	O
the	O
data	O
for	O
testing	O
different	O
environment	O
.	O

Prepared	O
and	O
maintained	O
documents	O
like	O
Defect	B-HARD SKILL
Report	I-HARD SKILL
,	O
Test	B-HARD SKILL
Report	I-HARD SKILL
and	O
Trace	B-HARD SKILL
Matrix	I-HARD SKILL
.	I-HARD SKILL

Followed	O
the	O
Agile	O
methodology	O
for	O
the	O
entire	O
SDLC	O
with	O
daily	O
scrum	O
and	O
through	O
Sprints	B-HARD SKILL
.	O

Had	O
very	O
strong	O
interaction	O
with	O
the	O
development	O
team	O
throughout	O
the	O
project	O
.	O

Organized	O
JAD	B-HARD SKILL
Sessions	I-HARD SKILL
to	O
resolve	O
issues	O
and	O
conflicts	O
,	O
and	O
to	O
arrive	O
at	O
quick	O
agreements	O
regarding	O
the	O
system	O
architecture	O
design	O
.	O

Designed	O
and	O
developed	O
test	O
structure	O
for	O
web	O
services	O
to	O
validate	O
API	O
calls	O
using	O
SOAP	O
UI	O
.	O

Created	O
Process	O
Work	O
Flows	O
with	O
supply	O
chain	O
perspective	O
,	O
Functional	O
Specifications	O
,	O
and	O
responsible	O
for	O
preparing	O
Software	O
Requirement	O
Specifications	O
(	O
SRS	O
)	O
,	O
Functional	O
Specification	O
Document	O
(	O
FSD	O
)	O
.	O

Created	O
application	O
functional	O
document	O
and	O
use	O
cases	O
.	O
Defined	O
requirements	O
through	O
the	O
Use	B-HARD SKILL
Case	I-HARD SKILL
and	O
detailed	O
supplementary	O
specifications	O
.	O

Managed	O
scope	O
and	O
deadlines	O
.	O

Participated	O
in	O
various	O
meetings	O
and	O
discussed	O
enhancement	O
and	O
modification	O
request	O
issues	O
.	O

Worked	O
with	O
the	O
clients	O
on	O
the	O
final	O
signing	O
process	O
in	O
the	O
User	B-HARD SKILL
Acceptance	I-HARD SKILL
stages	O
.	O

Huntington	B-ORG
Bank	I-ORG
,	O
Columbus	B-LOCATION
,	I-LOCATION
OH	I-LOCATION

Nov	B-DATE
2012	I-DATE
–	I-DATE
Aug	I-DATE
2014	I-DATE

Software	B-ROLE
Test	I-ROLE
Analyst	I-ROLE

Huntington	O
Bank	O
is	O
a	O
leading	O
bank	O
in	O
the	O
great	O
lakes	O
area	O
.	O
I	O
worked	O
on	O
the	O
Credit	O
Care	O
project	O
.	O
The	O
project	O
involved	O
testing	O
the	O
credit	O
card	O
application	O
which	O
will	O
provide	O
up	O
-	O
to	O
-	O
the	O
-	O
minute	O
account	O
information	O
,	O
schedule	O
on	O
-	O
line	O
payments	O
,	O
review	O
recent	O
statements	O
and	O
fraud	O
alerts	O
.	O
I	O
also	O
worked	O
on	O
the	O
plastics	O
module	O
.	O
It	O
involved	O
checking	O
the	O
functionality	O
when	O
a	O
new	O
card	O
has	O
been	O
issued	O
.	O
There	O
were	O
various	O
cards	O
ranging	O
from	O
personal	O
to	O
merchant	O
credit	O
cards	O
that	O
had	O
to	O
be	O
tested	O
.	O

Responsibilities	O
:	O

Participated	O
in	O
requirement	O
walkthroughs	O
and	O
creation	O
of	O
test	O
plan	O
.	O

Involved	O
in	O
developing	O
Test	B-HARD SKILL
Plans	I-HARD SKILL
,	B-HARD SKILL
Test	I-HARD SKILL
Cases	I-HARD SKILL
to	O
test	O
the	O
Screens	O
and	O
workflows	O
for	O
Quality	B-HARD SKILL
Assurance	I-HARD SKILL
.	O

Wrote	O
Test	B-HARD SKILL
Cases	I-HARD SKILL
from	O
the	O
Test	B-HARD SKILL
Plan	I-HARD SKILL
and	O
manually	O
tested	O
the	O
application	O
.	O

Participated	O
with	O
users	O
in	O
understanding	O
the	O
business	O
requirements	O
.	O

Involved	O
in	O
testing	O
both	O
outbound	O
and	O
inbound	O
call	O
in	O
Cisco	O
finesse	O
.	O

Executed	O
test	O
cases	O
in	O
Quality	O
Center	O
.	O

Involved	O
in	O
testing	O
the	O
third	O
party	O
software	O
like	O
Aspect	B-HARD SKILL
Quality	I-HARD SKILL
